period,year,month,operator,operator_source_label,connections,total_market,share_pct,source_sheet,source_row
2025-09,2025,9,Movistar,Movistar,4320915,22368276,19.317157,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Grupo Claro-VTR,Grupo Claro-VTR,4455815,22368276,19.920243,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Entel,Entel PCS,7876269,22368276,35.211784,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Virgin,Virgin,40473,22368276,0.180939,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,GTD Móvil,GTD Móvil,4390,22368276,0.019626,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,WOM,WOM,5513508,22368276,24.648784,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Netline,Netline,0,22368276,0.0,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Simple,Simple,0,22368276,0.0,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Mundo Pacífico,Mundo Pacífico,143872,22368276,0.643197,8.3.CO_EMP_TEC_MOVIL,198
2025-09,2025,9,Suma Móvil Chile,Suma Móvil Chile,13034,22368276,0.05827,8.3.CO_EMP_TEC_MOVIL,198
2025-10,2025,10,Movistar,Movistar,4346741,22587075,19.244373,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Grupo Claro-VTR,Grupo Claro-VTR,4518482,22587075,20.004724,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Entel,Entel PCS,7961323,22587075,35.247251,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Virgin,Virgin,40922,22587075,0.181174,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,GTD Móvil,GTD Móvil,4369,22587075,0.019343,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,WOM,WOM,5548239,22587075,24.563778,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Netline,Netline,0,22587075,0.0,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Simple,Simple,0,22587075,0.0,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Mundo Pacífico,Mundo Pacífico,153851,22587075,0.681146,8.3.CO_EMP_TEC_MOVIL,199
2025-10,2025,10,Suma Móvil Chile,Suma Móvil Chile,13148,22587075,0.05821,8.3.CO_EMP_TEC_MOVIL,199
2025-11,2025,11,Movistar,Movistar,4358313,22626953,19.261599,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Grupo Claro-VTR,Grupo Claro-VTR,4548467,22626953,20.101986,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Entel,Entel PCS,7966607,22626953,35.208483,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Virgin,Virgin,41460,22626953,0.183233,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,GTD Móvil,GTD Móvil,4479,22626953,0.019795,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,WOM,WOM,5535989,22626953,24.466348,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Netline,Netline,0,22626953,0.0,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Simple,Simple,0,22626953,0.0,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Mundo Pacífico,Mundo Pacífico,157736,22626953,0.697116,8.3.CO_EMP_TEC_MOVIL,200
2025-11,2025,11,Suma Móvil Chile,Suma Móvil Chile,13902,22626953,0.06144,8.3.CO_EMP_TEC_MOVIL,200
2025-12,2025,12,Movistar,Movistar,4324431,22727018,19.02771,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Grupo Claro-VTR,Grupo Claro-VTR,4592982,22727018,20.209347,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Entel,Entel PCS,8017997,22727018,35.279582,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Virgin,Virgin,41897,22727018,0.184349,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,GTD Móvil,GTD Móvil,4501,22727018,0.019805,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,WOM,WOM,5571024,22727018,24.51278,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Netline,Netline,0,22727018,0.0,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Simple,Simple,0,22727018,0.0,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Mundo Pacífico,Mundo Pacífico,159523,22727018,0.701909,8.3.CO_EMP_TEC_MOVIL,201
2025-12,2025,12,Suma Móvil Chile,Suma Móvil Chile,14663,22727018,0.064518,8.3.CO_EMP_TEC_MOVIL,201
2026-01,2026,1,Movistar,Movistar,4330617,22754806,19.031659,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Grupo Claro-VTR,Grupo Claro-VTR,4650313,22754806,20.436619,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Entel,Entel PCS,8015223,22754806,35.224308,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Virgin,Virgin,42368,22754806,0.186194,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,GTD Móvil,GTD Móvil,4439,22754806,0.019508,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,WOM,WOM,5533865,22754806,24.319544,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Netline,Netline,0,22754806,0.0,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Simple,Simple,0,22754806,0.0,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Mundo Pacífico,Mundo Pacífico,162912,22754806,0.715945,8.3.CO_EMP_TEC_MOVIL,202
2026-01,2026,1,Suma Móvil Chile,Suma Móvil Chile,15069,22754806,0.066223,8.3.CO_EMP_TEC_MOVIL,202
2026-02,2026,2,Movistar,Movistar,4215134,22577329,18.669764,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Grupo Claro-VTR,Grupo Claro-VTR,4662402,22577329,20.650813,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Entel,Entel PCS,7975203,22577329,35.323944,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Virgin,Virgin,43757,22577329,0.193809,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,GTD Móvil,GTD Móvil,4400,22577329,0.019489,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,WOM,WOM,5494331,22577329,24.335611,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Netline,Netline,0,22577329,0.0,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Simple,Simple,0,22577329,0.0,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Mundo Pacífico,Mundo Pacífico,166806,22577329,0.738821,8.3.CO_EMP_TEC_MOVIL,203
2026-02,2026,2,Suma Móvil Chile,Suma Móvil Chile,15296,22577329,0.067749,8.3.CO_EMP_TEC_MOVIL,203
2026-03,2026,3,Movistar,Movistar,4273436,22756638,18.778855,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Grupo Claro-VTR,Grupo Claro-VTR,4707748,22756638,20.687362,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Entel,Entel PCS,8018229,22756638,35.234682,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Virgin,Virgin,42524,22756638,0.186864,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,GTD Móvil,GTD Móvil,4602,22756638,0.020223,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,WOM,WOM,5521723,22756638,24.26423,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Netline,Netline,0,22756638,0.0,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Simple,Simple,0,22756638,0.0,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Mundo Pacífico,Mundo Pacífico,172341,22756638,0.757322,8.3.CO_EMP_TEC_MOVIL,204
2026-03,2026,3,Suma Móvil Chile,Suma Móvil Chile,16035,22756638,0.070463,8.3.CO_EMP_TEC_MOVIL,204
2026-04,2026,4,Movistar,Movistar,4207264,22619115,18.60048,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Grupo Claro-VTR,Grupo Claro-VTR,4718584,22619115,20.861046,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Entel,Entel PCS,7975312,22619115,35.259169,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Virgin,Virgin,41635,22619115,0.18407,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,GTD Móvil,GTD Móvil,4665,22619115,0.020624,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,WOM,WOM,5487510,22619115,24.260498,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Netline,Netline,0,22619115,0.0,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Simple,Simple,0,22619115,0.0,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Mundo Pacífico,Mundo Pacífico,167921,22619115,0.742385,8.3.CO_EMP_TEC_MOVIL,205
2026-04,2026,4,Suma Móvil Chile,Suma Móvil Chile,16224,22619115,0.071727,8.3.CO_EMP_TEC_MOVIL,205
2026-05,2026,5,Movistar,Movistar,4109083,22542679,18.228015,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Grupo Claro-VTR,Grupo Claro-VTR,4747834,22542679,21.061534,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Entel,Entel PCS,7968792,22542679,35.3498,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Virgin,Virgin,40758,22542679,0.180804,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,GTD Móvil,GTD Móvil,4678,22542679,0.020752,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,WOM,WOM,5480440,22542679,24.311396,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Netline,Netline,0,22542679,0.0,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Simple,Simple,0,22542679,0.0,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Mundo Pacífico,Mundo Pacífico,174892,22542679,0.775826,8.3.CO_EMP_TEC_MOVIL,206
2026-05,2026,5,Suma Móvil Chile,Suma Móvil Chile,16202,22542679,0.071873,8.3.CO_EMP_TEC_MOVIL,206
2026-06,2026,6,Movistar,Movistar,4175789,22590623,18.484612,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Grupo Claro-VTR,Grupo Claro-VTR,4746510,22590623,21.010974,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Entel,Entel PCS,7941760,22590623,35.155117,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Virgin,Virgin,40644,22590623,0.179915,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,GTD Móvil,GTD Móvil,4687,22590623,0.020748,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,WOM,WOM,5484773,22590623,24.278981,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Netline,Netline,0,22590623,0.0,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Simple,Simple,0,22590623,0.0,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Mundo Pacífico,Mundo Pacífico,179828,22590623,0.796029,8.3.CO_EMP_TEC_MOVIL,207
2026-06,2026,6,Suma Móvil Chile,Suma Móvil Chile,16632,22590623,0.073623,8.3.CO_EMP_TEC_MOVIL,207
