"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2100333020323220",-70.09,-20.295700000000004,4.772,4.772,173,1635,708,3,1
"2100333020323221",-70.0845,-20.295700000000004,57.239,9.399,44,1871,2900,4,1
"2100333021100032",-69.7714,-19.991400000000002,137.039,24.125,25,590,1354,3,3
"2100333021100132",-69.7495,-19.991400000000002,342.901,58.442,20,756,197,1,1
"2100333021100210",-69.7714,-19.996599999999997,133.581,33.278,31,970,769,6,6
"2100333021100211",-69.76589999999999,-19.996599999999997,107.059,33.13,39,1263,753,12,4
"2100333021101031",-69.72200000000001,-19.9863,193.432,14.845,21,369,380,1,1
"2100333021102112",-69.7495,-20.0224,388.224,67.501,20,615,179,1,1
"2100333021122323",-69.75489999999999,-20.1359,181.427,10.311,52,740,630,2,2
"2100333021122330",-69.7495,-20.1307,137.401,24.445,63,835,619,32,3
"2100333021122332",-69.7495,-20.1359,246.883,29.479,54,791,372,4,2
"2100333021231101",-69.79889999999999,-20.223499999999998,54.317,14.801,29,2350,533,2,1
"2100333021231103",-69.79889999999999,-20.2287,5.912,6.061,66,971,306,1,1
"2100333021231133",-69.7879,-20.239,23.897,5.742,61,920,3288,13,2
"2100333021231313",-69.7879,-20.249299999999998,90.913,17.122,50,779,726,7,3
"2100333021231331",-69.7879,-20.2545,154.154,44.145,47,704,264,5,4
"2100333021231333",-69.7879,-20.2596,102.783,26.454,62,706,520,8,6
"2100333021233111",-69.7879,-20.2648,131.381,21.938,53,1415,1155,17,8
"2100333021320202",-69.7824,-20.249299999999998,97.414,14.814,57,1014,1072,7,4
"2100333021320220",-69.7824,-20.2545,139.898,22.472,51,1609,1313,6,6
"2100333021320222",-69.7824,-20.2596,73.811,12.916,49,2154,1988,9,7
"2100333021320223",-69.7769,-20.2596,78.705,24.819,41,962,898,2,2
"2100333021320233",-69.76589999999999,-20.2596,0.226,0.168,47,106,58,1,1
"2100333021320322",-69.76039999999999,-20.2596,23.803,1.445,66,851,3163,6,1
"2100333021320323",-69.75489999999999,-20.2596,36.954,7.65,49,2199,1494,3,2
"2100333021322000",-69.7824,-20.2648,134.285,12.214,54,959,863,3,3
"2100333021322002",-69.7824,-20.2699,102.866,3.211,46,3489,2167,2,1
"2100333021322021",-69.7769,-20.2751,20.219,11.816,120,2701,1609,5,1
"2100333021322023",-69.7769,-20.2802,35.42,6.257,72,2882,2059,23,2
"2100333021322032",-69.7714,-20.2802,159.386,5.307,35,1858,1120,1,1
"2100333021331302",-69.6286,-20.249299999999998,7.474,0.598,44,1023,1214,1,1
"2100333022011322",-70.1559,-20.3421,39.725,7.865,22,808,983,1,1
"2100333022013020",-70.1779,-20.357499999999998,0.076,2.121,30,,2434,1,1
"2100333022013032",-70.1669,-20.3627,34.669,3.523,40,4215,2160,4,2
"2100333022013033",-70.16139999999999,-20.3627,28.906,25.538,72,955,131,1,1
"2100333022013100",-70.1559,-20.3472,39.044,2.84,70,2366,2876,20,2
"2100333022013322",-70.1559,-20.3833,107.578,25.627,190,1274,1870,1,1
"2100333022031001",-70.1724,-20.3884,70.702,25.585,98,300,184,1,1
"2100333022031233",-70.16139999999999,-20.4244,322.548,81.54,32,792,196,3,1
"2100333022031300",-70.1559,-20.409,101.227,3.547,140,1362,1090,2,1
"2100333022033010",-70.1669,-20.4296,17.674,9.736,64,1668,631,1,1
"2100333022033311",-70.1395,-20.450200000000002,3.013,2.553,46,4677,1635,1,1
"2100333022100011",-70.11749999999999,-20.306,208.373,10.592,51,1271,1155,4,2
"2100333022100100",-70.112,-20.306,89.092,22.891,64,712,385,1,1
"2100333022100102",-70.112,-20.3111,7.269,0.79,76,4419,2150,2,1
"2100333022100110",-70.101,-20.306,145.793,4.054,58,774,2318,2,1
"2100333022100112",-70.101,-20.3111,45.194,7.241,59,577,3802,1,1
"2100333022100310",-70.101,-20.3266,5.522,2.182,18,1495,4557,1,1
"2100333022102102",-70.112,-20.352400000000003,227.854,31.903,38,2288,356,1,1
"2100333022211011",-70.16139999999999,-20.4708,16.426,4.799,49,2708,2866,2,2
"2100333022211031",-70.16139999999999,-20.481099999999998,34.204,8.42,66,725,1465,3,1
"2100333022211100",-70.1559,-20.4708,32.319,3.463,51,4557,2599,1,1
"2100333022211213",-70.16139999999999,-20.4965,5.785,1.707,32,3942,4418,1,1
"2100333022211223",-70.1724,-20.5068,5.193,4.765,59,2060,1310,1,1
"2100333022213022",-70.1779,-20.527400000000004,366.799,74.575,54,509,203,1,1
"2100333022213220",-70.1779,-20.542799999999996,396.138,85.105,33,488,172,1,1
"2100333022213222",-70.1779,-20.5479,236.956,41.589,44,924,613,12,6
"2100333023100131",-69.744,-20.3163,99.716,27.122,26,498,289,1,1
"2100333023100311",-69.744,-20.3266,95.712,21.602,27,392,357,1,1
"2100333023110133",-69.65610000000001,-20.3214,43.521,21.291,51,949,626,2,2
"2100333023110310",-69.6616,-20.3266,65.606,39.623,64,1682,537,12,1
"2100333023110312",-69.6616,-20.331799999999998,21.948,52.782,30,1710,176,1,1
"2100333023110331",-69.65610000000001,-20.3369,66.486,25.443,32,632,365,2,2
"2100333023110333",-69.65610000000001,-20.3421,35.881,21.123,46,466,1123,1,1
"2100333023112111",-69.65610000000001,-20.3472,20.084,13.973,36,2247,579,1,1
"2100333023112113",-69.65610000000001,-20.352400000000003,2.386,8.156,38,3987,3374,1,1
"2100333023121011",-69.72200000000001,-20.3884,1.275,0.356,67,1133,2511,1,1
"2100333030121112",-69.3539,-20.0637,6.084,5.227,67,462,1252,2,1
"2100333030121301",-69.3594,-20.0791,11.868,3.286,69,475,2177,1,1
"2100333031001223",-69.2056,-20.012099999999997,107.521,6.248,69,666,137,4,1
"2100333031003001",-69.2056,-20.0172,110.83,6.607,65,302,128,1,1
"2100333032020210",-69.5956,-20.409,8.159,2.088,67,2469,1759,3,2
"2100333032020320",-69.5847,-20.4193,4.277,22.039,66,3044,376,7,3
"2100333032020322",-69.5847,-20.4244,4.285,1.958,83,4356,4598,1,1
"2100333032023001",-69.5572,-20.4296,8.108,2.706,66,4549,1038,2,1
"2100333032023130",-69.52969999999999,-20.4399,4.287,0.699,95,1081,2300,1,1
"2100333032032020",-69.5187,-20.4399,15.676,1.581,34,751,3107,1,1
"2100333032222123",-69.5792,-20.6096,39.434,3.201,57,3018,3798,1,1
"2100333032301331",-69.3484,-20.5016,211.133,62.945,26,541,193,1,1
"2100333032310013",-69.3265,-20.475900000000003,0.379,2.639,28,,3399,1,1
"2100333032310022",-69.343,-20.4862,73.282,21.153,60,659,514,1,1
"2100333032310032",-69.332,-20.4862,93.839,15.214,54,919,438,3,3
"2100333032310033",-69.3265,-20.4862,122.053,21.204,51,1988,1609,7,5
"2100333032310112",-69.31,-20.475900000000003,49.325,11.711,49,1324,2234,5,2
"2100333032310123",-69.3155,-20.4862,200.454,37.34,60,635,860,2,2
"2100333032310130",-69.31,-20.481099999999998,96.222,26.915,43,534,730,2,1
"2100333032310132",-69.31,-20.4862,81.289,8.301,64,572,796,1,1
"2100333032310203",-69.3375,-20.4965,117.982,28.424,37,1693,461,2,2
"2100333032310210",-69.332,-20.491300000000003,104.006,25.995,49,1070,479,29,9
"2100333032310211",-69.3265,-20.491300000000003,179.555,15.487,50,981,592,6,3
"2100333032310212",-69.332,-20.4965,295.729,10.835,23,586,419,1,1
"2100333032310220",-69.343,-20.5016,92.721,15.064,34,1156,1538,22,2
"2100333032310221",-69.3375,-20.5016,25.448,4.297,48,5457,1400,1,1
"2100333032310231",-69.3265,-20.5016,37.972,6.624,53,887,1002,1,1
"2100333032310233",-69.3265,-20.5068,36.373,11.247,51,1807,763,3,3
"2100333032310300",-69.321,-20.491300000000003,224.647,6.213,36,1103,1157,3,1
"2100333032310302",-69.321,-20.4965,110.759,4.688,55,833,1652,1,1
"2100333100123331",-68.6453,-19.4692,31.838,9.066,47,875,1129,1,1
"2100333100302003",-68.7222,-19.5261,1.211,0.921,182,8231,1857,1,1
"2100333200010111",-70.18339999999999,-20.635399999999997,2.51,0.46,106,3556,1371,1,1
"2100333200010333",-70.18339999999999,-20.671300000000002,279.274,41.673,38,323,1156,1,1
"2100333200012110",-70.18889999999999,-20.6765,47.748,19.212,64,1055,904,2,1
"2100333200012312",-70.18889999999999,-20.7022,7.54,1.398,72,2633,4048,6,1
"2100333200030122",-70.1999,-20.733,19.763,7.849,89,1586,1433,6,1
"2100333200031200",-70.1779,-20.7381,1.007,0.951,79,654,4635,1,1
"2100333200032313",-70.18339999999999,-20.784399999999998,19.529,9.245,65,1765,1378,5,1
"2100333200032333",-70.18339999999999,-20.7946,14.804,7.081,37,2123,786,1,1
"2100333200210103",-70.1944,-20.804900000000004,43.376,4.478,220,938,2303,2,1
"2100333200210110",-70.18889999999999,-20.799799999999998,30.546,10.315,64,809,380,12,2
"2100333200210111",-70.18339999999999,-20.799799999999998,52.097,9.969,60,635,800,1,1
"2100333200210112",-70.18889999999999,-20.804900000000004,30.772,37.219,38,1988,1444,3,1
"2100333200210113",-70.18339999999999,-20.804900000000004,5.164,5.052,38,74,3284,1,1
"2100333200210120",-70.1999,-20.81,93.715,16.217,54,692,2441,3,3
"2100333200210121",-70.1944,-20.81,229.018,44.322,42,787,235,1,1
"2100333200210130",-70.18889999999999,-20.81,35.039,23.906,47,768,1012,3,2
"2100333200231111",-70.1395,-20.8819,3.17,1.796,62,3883,1340,1,1
"2100333200320022",-70.13399999999999,-20.8973,22.714,11.147,43,3360,3888,1,1
"2100333201130312",-69.6616,-20.743299999999998,67.499,21.271,40,800,371,1,1
"2100333201331213",-69.63410000000002,-20.907599999999995,76.741,7.441,47,637,262,2,2
"2100333201331320",-69.6286,-20.9127,11.587,6.648,60,1098,1166,2,1
"2100333201332321",-69.6671,-20.953699999999998,6.12,6.25,47,366,234,1,1
"2100333201332331",-69.65610000000001,-20.953699999999998,31.818,2.761,49,727,1434,1,1
"2100333202122030",-70.123,-21.0973,29.037,18.784,40,748,728,1,1
"2100333202300320",-70.112,-21.158800000000003,4.491,3.897,1210,2355,2337,1,1
"2100333203110013",-69.678,-20.969099999999997,3.836,2.776,62,2447,1977,15,2
"2100333203113003",-69.6451,-21.0102,1.316,1.419,74,5744,1128,1,1
"2100333210122322",-69.40889999999999,-20.7946,7.193,2.809,76,1486,3813,2,1
"2100333211200321",-69.22760000000001,-20.830599999999997,0.847,0.856,63,440,295,1,1
"2100333220123130",-70.05710000000002,-21.4249,6.074,6.243,41,541,209,1,1
"2100333222011311",-70.1395,-21.6396,7.294,0.577,59,5658,4967,1,1
"2100333222011330",-70.14500000000001,-21.6498,101.87,5.607,68,2728,118,1,1
"2100333222100023",-70.1285,-21.634499999999996,55.785,24.833,44,1339,152,1,1
"2100333300301303",-68.6563,-20.8254,158.651,16.907,46,522,495,3,2
"2100333300310202",-68.63980000000001,-20.8254,47.884,18.874,42,1222,458,1,1
"2100333300310220",-68.63980000000001,-20.830599999999997,29.593,12.412,46,1694,568,1,1
"2100333300322322",-68.70570000000001,-20.958900000000003,66.647,2.265,48,627,5055,9,3
"2100333300330230",-68.6288,-20.9127,194.518,3.493,37,831,1848,1,1
"2100333300332110",-68.6069,-20.923000000000002,54.927,14.314,36,474,460,1,1
"2100333302001231",-68.8431,-20.9948,6.942,10.529,47,1436,647,1,1
"2100333302001303",-68.83210000000001,-20.989600000000003,3.04,0.876,61,2698,877,1,1
"2100333302001320",-68.8376,-20.9948,2.533,16.288,101,2887,1083,4,3
"2100333302010202",-68.8156,-20.989600000000003,78.228,5.325,49,538,1158,1,1
"2100333302011202",-68.7717,-20.989600000000003,11.891,2.977,68,703,3122,4,1
"2100333302021000",-68.85960000000001,-21.046099999999996,49.492,3.368,49,867,810,1,1
"2100333302100210",-68.7167,-20.984499999999997,26.275,10.897,41,1368,594,1,1
"2100333302101331",-68.6453,-20.9948,25.093,0.204,50,2288,4061,1,1
"2100333302110012",-68.6288,-20.969099999999997,19.182,12.583,37,1656,1100,2,1
"2100333302110013",-68.62339999999999,-20.969099999999997,3.264,10.443,134,2039,594,1,1
"2100333302110032",-68.6288,-20.979400000000002,20.664,9.21,46,1190,2976,5,1
"2100333303330132",-68.2553,-21.2254,5.814,1.402,49,143,1883,1,1
"2100333303330133",-68.24980000000001,-21.2254,240.128,33.405,38,498,297,1,1
"2100333322223033",-68.8431,-21.920099999999998,3.012,0.791,78,1721,4725,1,1
"2100333322332111",-68.60139999999998,-21.9048,29.845,6.254,54,2104,751,1,1
"2100333323221001",-68.5025,-21.864,13.993,0.731,51,4760,2301,1,1
"2102110133033321",-70.502,-23.072200000000002,167.893,24.747,33,410,1273,1,1
"2102110133132211",-70.3812,-23.061999999999998,171.27,23.561,39,543,349,1,1
"2102110133132212",-70.38669999999999,-23.0671,76.559,16.607,43,537,670,2,2
"2102110133132223",-70.39219999999999,-23.0772,1.473,7.729,24,4790,2057,3,1
"2102110133132230",-70.38669999999999,-23.072200000000002,18.007,6.9,38,1808,1031,1,1
"2102110133132232",-70.38669999999999,-23.0772,91.055,24.54,37,720,377,1,1
"2102110133132322",-70.3757,-23.0772,68.971,8.538,35,362,967,2,2
"2102110133211320",-70.50750000000001,-23.112599999999997,5.903,6.317,44,292,1025,1,1
"2102110133300022",-70.4855,-23.0974,1.326,2.153,35,5379,2486,1,1
"2102110133300123",-70.4581,-23.0974,31.159,38.17,7,53,1313,1,1
"2102110133300132",-70.4526,-23.0974,4.878,8.844,86,2474,790,2,2
"2102110133300133",-70.4471,-23.0974,90.756,24.897,36,1384,295,2,2
"2102110133300210",-70.4745,-23.1025,15.293,6.523,44,4240,3209,6,5
"2102110133300310",-70.4526,-23.1025,165.293,5.89,47,1879,955,4,2
"2102110133300311",-70.4471,-23.1025,134.88,48.4,31,1241,228,7,5
"2102110133300313",-70.4471,-23.107499999999998,117.072,18.655,35,1799,375,2,2
"2102110133301022",-70.44160000000001,-23.0974,30.934,12.847,30,4257,648,4,1
"2102110133301023",-70.43610000000001,-23.0974,69.264,28.277,35,331,132,3,2
"2102110133301032",-70.4306,-23.0974,98.511,16.979,33,198,63,1,1
"2102110133301111",-70.40310000000001,-23.0823,8.63,2.937,52,2822,4023,1,1
"2102110133301112",-70.4086,-23.0873,44.965,9.858,36,453,1491,3,3
"2102110133301200",-70.44160000000001,-23.1025,48.716,14.123,52,2009,642,76,7
"2102110133301201",-70.43610000000001,-23.1025,152.598,31.795,33,668,1461,2,2
"2102110133301202",-70.44160000000001,-23.107499999999998,57.054,9.519,27,508,809,2,2
"2102110133301203",-70.43610000000001,-23.107499999999998,19.345,6.279,36,1824,757,2,1
"2102110133301210",-70.4306,-23.1025,60.616,17.227,42,616,912,4,2
"2102110133301212",-70.4306,-23.107499999999998,51.334,15.829,36,1195,1212,3,3
"2102110133301221",-70.43610000000001,-23.112599999999997,44.005,2.748,30,1194,1989,1,1
"2102110133310031",-70.3812,-23.092400000000005,92.595,26.679,17,1243,61,1,1
"2102110133310032",-70.38669999999999,-23.0974,186.041,10.196,43,862,1833,1,1
"2102110133310102",-70.3757,-23.0873,5.885,1.002,59,3115,1211,1,1
"2102110311230313",-70.535,-23.511099999999995,9.639,3.453,43,3044,1003,2,2
"2102110311231202",-70.5295,-23.511099999999995,67.688,6.41,32,1047,998,1,1
"2102110311301002",-70.44160000000001,-23.4103,5.569,21.774,55,,402,1,1
"2102110311301021",-70.43610000000001,-23.415399999999998,25.865,0.484,36,4020,4705,1,1
"2102110311301221",-70.43610000000001,-23.4355,5.992,5.757,37,186,1480,1,1
"2102110311301222",-70.44160000000001,-23.4406,199.219,27.31,19,572,641,2,1
"2102110311301230",-70.4306,-23.4355,133.588,26.648,16,1817,257,1,1
"2102110311303000",-70.44160000000001,-23.4456,174.294,55.421,28,1572,734,1,1
"2102110311303001",-70.43610000000001,-23.4456,113.414,36.484,33,1265,999,1,1
"2102110311303002",-70.44160000000001,-23.4506,173.615,46.744,38,1352,1063,16,12
"2102110311303013",-70.4251,-23.4506,265.581,21.505,35,780,365,1,1
"2102110311303033",-70.4251,-23.460700000000003,44.753,1.694,39,665,1128,1,1
"2102110311321311",-70.40310000000001,-23.506099999999996,47.869,23.132,32,791,480,2,1
"2102110311323111",-70.40310000000001,-23.5262,91.71,12.766,32,1485,1816,4,3
"2102110311330221",-70.39219999999999,-23.516099999999998,7.089,11.621,40,877,754,16,1
"2102110311330233",-70.3812,-23.5212,23.372,8.237,42,1202,1473,17,5
"2102110311332001",-70.39219999999999,-23.5262,32.823,8.463,30,2197,2135,3,2
"2102110311332002",-70.3976,-23.5313,64.749,18.902,30,3341,2106,2,2
"2102110311332010",-70.38669999999999,-23.5262,4.456,8.986,36,561,1819,1,1
"2102110311332011",-70.3812,-23.5262,0.177,7.685,28,8643,2899,5,1
"2102110311332021",-70.39219999999999,-23.5363,108.569,5.917,42,3424,1856,3,3
"2102110311332023",-70.39219999999999,-23.5413,80.947,27.458,35,621,430,2,2
"2102110311332032",-70.38669999999999,-23.5413,30.415,16.716,27,2899,1982,29,3
"2102110311332033",-70.3812,-23.5413,103.915,23.84,36,1037,1364,61,3
"2102110311332122",-70.3757,-23.5413,18.593,4.203,211,706,698,2,1
"2102110311332201",-70.39219999999999,-23.546400000000002,53.675,29.738,43,2508,944,5,5
"2102110311332202",-70.3976,-23.551400000000005,22.424,7.539,33,4411,1269,8,6
"2102110311332203",-70.39219999999999,-23.551400000000005,69.813,19.344,32,1533,954,3,3
"2102110311332210",-70.38669999999999,-23.546400000000002,79.945,33.084,32,1513,592,17,5
"2102110311332211",-70.3812,-23.546400000000002,31.04,11.862,38,2216,526,5,2
"2102110311332212",-70.38669999999999,-23.551400000000005,36.515,8.215,42,1591,785,2,2
"2102110311332220",-70.3976,-23.556400000000004,29.251,8.906,40,2045,3527,6,4
"2102110311332221",-70.39219999999999,-23.556400000000004,56.506,17.685,29,1518,1392,8,6
"2102110311332222",-70.3976,-23.561500000000002,77.953,9.25,34,1386,1393,15,9
"2102110311332223",-70.39219999999999,-23.561500000000002,110.299,32.095,36,1012,652,13,7
"2102110311332230",-70.38669999999999,-23.556400000000004,33.043,15.404,47,530,514,2,1
"2102110311332232",-70.38669999999999,-23.561500000000002,72.504,19.574,32,937,829,4,4
"2102110311332233",-70.3812,-23.561500000000002,69.508,20.339,73,1518,884,7,6
"2102110313110001",-70.39219999999999,-23.5665,97.511,22.693,58,1231,797,73,11
"2102110313110003",-70.39219999999999,-23.5715,143.983,26.32,24,1402,954,3,3
"2102110313110010",-70.38669999999999,-23.5665,31.043,2.536,39,410,1293,2,2
"2102110313110011",-70.3812,-23.5665,24.19,4.919,61,3892,2508,6,6
"2102110313110012",-70.38669999999999,-23.5715,66.533,16.245,22,939,987,5,4
"2102110313110013",-70.3812,-23.5715,92.965,11.835,27,1421,1331,7,5
"2102110313110030",-70.38669999999999,-23.5766,78.621,5.194,38,1698,1925,10,8
"2102110313110031",-70.3812,-23.5766,57.809,25.716,31,2066,2116,4,4
"2102110313110033",-70.3812,-23.581599999999998,239.182,2.676,34,933,3962,4,3
"2102110313110100",-70.3757,-23.5665,95.905,17.837,33,413,434,1,1
"2102110313110102",-70.3757,-23.5715,152.708,58.741,39,819,564,8,4
"2102110313110120",-70.3757,-23.5766,22.489,1.093,55,2805,6884,1,1
"2102110313110122",-70.3757,-23.581599999999998,98.027,10.671,76,1623,1241,11,9
"2102110313110123",-70.3702,-23.581599999999998,65.793,24.799,35,1453,1220,12,4
"2102110313110210",-70.38669999999999,-23.586599999999997,57.555,9.584,38,3066,827,5,2
"2102110313110211",-70.3812,-23.586599999999997,76.79,27.717,29,1857,931,11,5
"2102110313110212",-70.38669999999999,-23.5917,28.116,13.113,53,1960,689,3,3
"2102110313110213",-70.3812,-23.5917,143.223,28.199,35,1061,728,10,7
"2102110313110221",-70.39219999999999,-23.596700000000002,81.267,24.782,31,1968,1948,5,5
"2102110313110223",-70.39219999999999,-23.6017,37.119,14.926,37,2739,1515,16,6
"2102110313110230",-70.38669999999999,-23.596700000000002,193.685,25.651,25,1702,544,5,3
"2102110313110231",-70.3812,-23.596700000000002,27.613,18.646,31,2184,604,2,2
"2102110313110232",-70.38669999999999,-23.6017,166.413,79.867,28,2084,393,5,5
"2102110313110233",-70.3812,-23.6017,164.706,38.782,32,1385,1001,12,9
"2102110313110300",-70.3757,-23.586599999999997,175.033,36.41,31,997,852,6,4
"2102110313110302",-70.3757,-23.5917,26.075,15.48,34,1249,483,1,1
"2102110313110320",-70.3757,-23.596700000000002,27.527,20.012,34,2296,2452,5,5
"2102110313110321",-70.3702,-23.596700000000002,30.647,2.962,27,,,1,1
"2102110313110322",-70.3757,-23.6017,75.563,24.913,24,2556,1082,29,8
"2102110313110323",-70.3702,-23.6017,72.837,14.811,27,2443,1816,14,8
"2102110313112001",-70.39219999999999,-23.6068,45.12,14.205,92,999,2416,4,4
"2102110313112003",-70.39219999999999,-23.6118,27.074,35.974,21,2483,417,2,2
"2102110313112010",-70.38669999999999,-23.6068,78.376,21.765,31,1348,593,12,3
"2102110313112011",-70.3812,-23.6068,98.799,11.619,31,2683,2783,6,4
"2102110313112012",-70.38669999999999,-23.6118,70.957,22.187,32,1072,1146,9,3
"2102110313112013",-70.3812,-23.6118,94.299,23.395,48,1023,971,9,6
"2102110313112021",-70.39219999999999,-23.616799999999998,80.157,18.331,14,1489,533,2,2
"2102110313112023",-70.39219999999999,-23.6219,63.445,22.597,28,1493,976,8,8
"2102110313112030",-70.38669999999999,-23.616799999999998,72.853,22.744,46,1611,1338,41,25
"2102110313112031",-70.3812,-23.616799999999998,79.003,14.574,26,1224,1723,7,6
"2102110313112032",-70.38669999999999,-23.6219,71.6,19.631,38,2133,1074,43,7
"2102110313112033",-70.3812,-23.6219,64.806,21.933,36,3211,1138,31,6
"2102110313112100",-70.3757,-23.6068,71.005,9.552,39,1178,1527,45,5
"2102110313112102",-70.3757,-23.6118,5.389,2.671,31,98,1418,3,2
"2102110313112120",-70.3757,-23.616799999999998,103.438,26.958,34,976,369,2,2
"2102110313112121",-70.3702,-23.616799999999998,16.343,14.939,40,1543,814,11,4
"2102110313112122",-70.3757,-23.6219,51.676,25.174,38,1524,540,17,10
"2102110313112123",-70.3702,-23.6219,77.561,45.513,35,1395,234,12,1
"2102110313112200",-70.3976,-23.6269,81.33,14.421,28,1611,2028,5,4
"2102110313112201",-70.39219999999999,-23.6269,142.481,27.511,35,2104,620,8,4
"2102110313112202",-70.3976,-23.6319,150.819,37.819,27,1996,800,6,5
