"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2100333020323202",-70.09,-20.2905,10.693,19.893,52,1641,651,2,2
"2100333020323203",-70.0845,-20.2905,83.622,18.568,66,4986,996,2,2
"2100333020323212",-70.079,-20.2905,97.901,7.234,54,4322,3506,2,2
"2100333020323221",-70.0845,-20.295700000000004,6.803,1.009,44,3308,1923,1,1
"2100333020331231",-69.9857,-20.2545,7.456,2.224,45,396,120,11,1
"2100333021100032",-69.7714,-19.991400000000002,24.924,16.317,37,366,2539,3,1
"2100333021100210",-69.7714,-19.996599999999997,151.057,34.601,35,585,354,3,3
"2100333021100211",-69.76589999999999,-19.996599999999997,200.837,52.837,31,399,918,7,4
"2100333021122330",-69.7495,-20.1307,257.027,16.674,54,1597,615,4,2
"2100333021131032",-69.6396,-20.074,147.015,49.102,25,460,195,8,1
"2100333021131033",-69.63410000000002,-20.074,190.292,65.297,23,461,353,4,1
"2100333021131210",-69.6396,-20.0791,161.092,48.262,24,337,184,8,1
"2100333021131211",-69.63410000000002,-20.0791,154.861,45.695,24,377,208,5,1
"2100333021231101",-69.79889999999999,-20.223499999999998,6.71,0.969,53,851,3791,1,1
"2100333021231103",-69.79889999999999,-20.2287,46.726,12.28,58,1458,3110,3,2
"2100333021231121",-69.79889999999999,-20.2339,2.08,3.966,78,1447,2410,2,1
"2100333021231133",-69.7879,-20.239,33.154,5.425,59,1424,1376,8,3
"2100333021231311",-69.7879,-20.2442,209.21,34.79,66,890,298,1,1
"2100333021231313",-69.7879,-20.249299999999998,38.842,10.537,73,1289,2342,5,5
"2100333021231331",-69.7879,-20.2545,135.974,21.534,55,1236,758,18,9
"2100333021231333",-69.7879,-20.2596,83.912,31.092,56,1422,667,18,9
"2100333021233111",-69.7879,-20.2648,43.017,9.413,54,1162,1536,42,7
"2100333021302001",-69.7769,-20.1823,127.448,9.051,40,399,1020,1,1
"2100333021320202",-69.7824,-20.249299999999998,97.925,10.069,70,1681,1716,26,7
"2100333021320220",-69.7824,-20.2545,281.98,29.393,63,646,1108,4,2
"2100333021320222",-69.7824,-20.2596,146.727,33.688,39,976,570,2,2
"2100333021320223",-69.7769,-20.2596,303.053,116.389,45,438,156,1,1
"2100333021320232",-69.7714,-20.2596,176.189,37.391,59,859,637,5,1
"2100333021320322",-69.76039999999999,-20.2596,44.73,9.425,57,2676,1018,4,2
"2100333021320323",-69.75489999999999,-20.2596,40.323,6.555,68,781,1479,4,1
"2100333021320332",-69.7495,-20.2596,1.96,0.982,63,293,364,1,1
"2100333021322000",-69.7824,-20.2648,62.849,11.165,30,437,1536,3,2
"2100333021322001",-69.7769,-20.2648,49.911,14.716,43,464,487,1,1
"2100333021322002",-69.7824,-20.2699,106.98,6.884,73,639,1068,1,1
"2100333021322020",-69.7824,-20.2751,5.325,8.47,57,3512,3564,1,1
"2100333021322021",-69.7769,-20.2751,24.739,4.81,65,2252,2819,4,1
"2100333021322023",-69.7769,-20.2802,34.684,3.914,60,1235,1797,10,2
"2100333021331302",-69.6286,-20.249299999999998,116.185,10.917,38,1649,586,1,1
"2100333022013011",-70.16139999999999,-20.3472,5.245,0.383,62,3484,7390,1,1
"2100333022013032",-70.1669,-20.3627,26.948,4.185,47,621,853,14,4
"2100333022013100",-70.1559,-20.3472,8.646,4.913,62,1592,2233,2,1
"2100333022031231",-70.16139999999999,-20.4193,340.716,75.125,39,1224,509,2,1
"2100333022031233",-70.16139999999999,-20.4244,38.053,9.88,41,928,616,2,2
"2100333022033100",-70.1559,-20.4296,6.846,1.608,59,634,360,3,1
"2100333022100011",-70.11749999999999,-20.306,65.693,6.354,60,2834,2254,2,2
"2100333022100031",-70.11749999999999,-20.3163,5.716,3.364,54,740,1972,1,1
"2100333022100100",-70.112,-20.306,127.601,19.376,50,746,504,8,3
"2100333022100101",-70.1065,-20.306,20.603,17.135,55,1637,1072,38,2
"2100333022100102",-70.112,-20.3111,230.062,18.165,49,804,459,4,2
"2100333022100110",-70.101,-20.306,1.18,3.175,56,1918,1429,11,2
"2100333022100111",-70.0955,-20.306,33.523,8.64,39,3948,3326,14,3
"2100333022100112",-70.101,-20.3111,28.338,26.154,38,862,892,10,1
"2100333022100113",-70.0955,-20.3111,13.641,3.347,48,542,1104,2,1
"2100333022100120",-70.112,-20.3163,16.234,4.296,44,3467,3392,5,4
"2100333022100133",-70.0955,-20.3214,52.221,12.116,35,4691,797,1,1
"2100333022102100",-70.112,-20.3472,9.298,7.562,48,2544,5102,16,1
"2100333022102102",-70.112,-20.352400000000003,271.556,38.929,37,1709,968,2,1
"2100333022211011",-70.16139999999999,-20.4708,13.283,2.629,39,1588,4022,1,1
"2100333022211232",-70.1669,-20.5068,412.703,103.093,54,584,202,1,1
"2100333022212123",-70.1944,-20.527400000000004,147.049,95.333,38,302,157,1,1
"2100333022212132",-70.18889999999999,-20.527400000000004,172.833,72.388,42,381,178,6,2
"2100333022212310",-70.18889999999999,-20.5325,66.774,29.975,55,419,288,1,1
"2100333022213022",-70.1779,-20.527400000000004,28.581,3.38,47,1817,1747,1,1
"2100333022213221",-70.1724,-20.542799999999996,87.438,70.141,41,781,498,2,1
"2100333022213222",-70.1779,-20.5479,220.324,46.698,42,775,415,13,12
"2100333023100011",-69.76589999999999,-20.306,405.679,21.667,44,668,1960,1,1
"2100333023100330",-69.7495,-20.3369,111.423,27.764,118,1183,446,1,1
"2100333023101200",-69.7385,-20.3266,311.033,47.605,40,508,204,1,1
"2100333023110310",-69.6616,-20.3266,121.87,29.532,35,335,598,5,1
"2100333023110313",-69.65610000000001,-20.331799999999998,216.267,29.09,59,2430,684,2,2
"2100333023110330",-69.6616,-20.3369,69.41,29.835,40,2126,382,4,2
"2100333023110331",-69.65610000000001,-20.3369,149.968,18.34,33,1868,1044,2,2
"2100333023110333",-69.65610000000001,-20.3421,31.226,12.575,42,3480,1220,7,5
"2100333023111202",-69.65060000000001,-20.331799999999998,16.666,17.706,28,2665,1791,8,1
"2100333023112111",-69.65610000000001,-20.3472,20.733,4.23,74,1336,1264,2,2
"2100333023112113",-69.65610000000001,-20.352400000000003,48.486,13.243,51,898,619,24,1
"2100333023113001",-69.6451,-20.3472,183.107,32.23,39,954,532,32,1
"2100333023113002",-69.65060000000001,-20.352400000000003,52.326,22.706,38,590,620,3,1
"2100333023113003",-69.6451,-20.352400000000003,140.262,18.434,41,639,283,3,1
"2100333023113010",-69.6396,-20.3472,92.319,13.703,42,3616,332,2,2
"2100333023113220",-69.65060000000001,-20.3781,1.012,7.171,30,3659,1152,6,1
"2100333023113223",-69.6451,-20.3833,0.861,3.39,40,4681,2787,3,2
"2100333023113232",-69.6396,-20.3833,33.275,5.724,40,864,2769,1,1
"2100333023131010",-69.6396,-20.3884,5.629,17.895,25,2749,1859,2,1
"2100333023131322",-69.6286,-20.4244,5.719,6.992,162,2278,1130,2,2
"2100333023132022",-69.69449999999999,-20.445,5.582,1.957,42,1182,1934,1,1
"2100333031023323",-69.1837,-20.1359,2.515,0.323,115,4152,4880,2,1
"2100333032020320",-69.5847,-20.4193,21.474,13.095,64,859,376,1,1
"2100333032021222",-69.56269999999999,-20.4244,5.807,5.978,42,1008,166,1,1
"2100333032022110",-69.5737,-20.4296,32.941,7.641,59,773,1442,2,2
"2100333032022111",-69.5682,-20.4296,60.224,6.979,45,676,2065,2,2
"2100333032023001",-69.5572,-20.4296,13.619,0.451,56,1182,2818,1,1
"2100333032023122",-69.54069999999999,-20.445,137.049,16.562,35,238,430,1,1
"2100333032023130",-69.52969999999999,-20.4399,5.343,2.648,74,2244,745,1,1
"2100333032023132",-69.52969999999999,-20.445,14.618,9.455,53,2112,687,1,1
"2100333032033220",-69.4748,-20.4605,14.697,8.348,64,1139,786,1,1
"2100333032301233",-69.37039999999999,-20.5068,39.847,21.658,46,558,2281,1,1
"2100333032301331",-69.3484,-20.5016,10.091,5.69,55,2364,768,1,1
"2100333032301332",-69.3539,-20.5068,343.05,30.09,60,474,611,1,1
"2100333032303011",-69.37039999999999,-20.5119,12.078,4.021,53,3364,457,1,1
"2100333032303100",-69.3649,-20.5119,58.102,40.047,40,669,452,1,1
"2100333032303101",-69.3594,-20.5119,57.926,27.852,59,1233,1837,11,2
"2100333032310013",-69.3265,-20.475900000000003,8.452,5.97,49,2227,2167,3,1
"2100333032310023",-69.3375,-20.4862,86.539,8.409,44,792,2341,2,2
"2100333032310030",-69.332,-20.481099999999998,158.768,17.63,36,997,384,1,1
"2100333032310032",-69.332,-20.4862,37.097,25.619,56,1665,778,3,2
"2100333032310033",-69.3265,-20.4862,120.12,14.145,38,874,1213,27,5
"2100333032310112",-69.31,-20.475900000000003,61.434,27.057,49,546,782,1,1
"2100333032310120",-69.321,-20.481099999999998,277.237,24.226,67,2787,353,1,1
"2100333032310122",-69.321,-20.4862,1.235,0.546,68,4672,2085,1,1
"2100333032310210",-69.332,-20.491300000000003,150.393,41.334,36,756,346,5,2
"2100333032310211",-69.3265,-20.491300000000003,31.19,10.123,54,1462,1036,3,3
"2100333032310221",-69.3375,-20.5016,36.205,3.993,46,3567,1680,11,1
"2100333032310223",-69.3375,-20.5068,12.966,8.182,47,736,1775,25,2
"2100333032310231",-69.3265,-20.5016,104.065,23.956,41,2664,1708,4,3
"2100333032310233",-69.3265,-20.5068,15.221,9.505,30,1255,529,2,1
"2100333032310300",-69.321,-20.491300000000003,26.373,4.823,50,4301,948,4,1
"2100333100123331",-68.6453,-19.4692,53.954,13.378,47,357,897,4,1
"2100333100302003",-68.7222,-19.5261,6.454,0.92,179,403,3708,1,1
"2100333200012330",-70.18889999999999,-20.7073,16.763,6.187,65,1990,1791,2,2
"2100333200030311",-70.18339999999999,-20.7381,71.034,5.503,63,783,1460,1,1
"2100333200030321",-70.1944,-20.7484,64.064,11.258,44,681,556,1,1
"2100333200030330",-70.18889999999999,-20.7484,6.05,3.335,58,379,2082,2,1
"2100333200031201",-70.1724,-20.7381,85.651,35.589,69,841,247,1,1
"2100333200031202",-70.1779,-20.743299999999998,310.753,22.221,37,883,1587,1,1
"2100333200032311",-70.18339999999999,-20.7792,6.066,6.598,41,659,278,1,1
"2100333200032313",-70.18339999999999,-20.784399999999998,112.455,9.54,41,1344,556,2,2
"2100333200210111",-70.18339999999999,-20.799799999999998,41.325,14.686,165,1182,920,3,1
"2100333200210120",-70.1999,-20.81,78.168,3.821,50,958,1372,2,2
"2100333200210130",-70.18889999999999,-20.81,13.904,15.108,41,2009,440,2,2
"2100333201111303",-69.6231,-20.661099999999998,6.306,1.135,61,1308,1745,1,1
"2100333201130311",-69.65610000000001,-20.7381,52.036,23.075,61,1701,2279,2,2
"2100333201130313",-69.65610000000001,-20.743299999999998,64.735,11.421,73,813,787,2,1
"2100333201301131",-69.7,-20.81,58.899,13.473,180,714,1422,3,1
"2100333201301332",-69.7055,-20.835700000000003,1.009,2.093,91,4777,982,1,1
"2100333201321121",-69.711,-20.892200000000003,6.141,6.258,48,679,333,1,1
"2100333201330021",-69.689,-20.892200000000003,0.113,8.176,51,128,504,1,1
"2100333201331231",-69.63410000000002,-20.9127,63.703,17.418,43,710,379,1,1
"2100333201331320",-69.6286,-20.9127,18.397,2.839,58,1067,1535,1,1
"2100333203110013",-69.678,-20.969099999999997,4.545,2.126,51,2837,2560,25,3
"2100333210223310",-69.52969999999999,-20.9435,82.686,20.48,45,641,1715,1,1
"2100333232001030",-69.55170000000001,-21.629299999999997,48.32,17.4,40,252,1331,21,2
"2100333232001033",-69.5462,-21.634499999999996,60.158,25.504,122,460,451,4,2
"2100333232001210",-69.55170000000001,-21.6396,33.496,9.143,39,819,795,1,1
"2100333232003101",-69.5352,-21.66,30.354,6.242,45,1337,2390,6,2
"2100333232201322",-69.54069999999999,-21.8182,1.881,0.816,46,5979,1618,1,1
"2100333232201323",-69.5352,-21.8182,13.906,3.147,120,3295,2522,11,1
"2100333232203101",-69.5352,-21.8233,19.352,1.186,113,2199,3829,6,1
"2100333300301303",-68.6563,-20.8254,10.34,20.375,49,1083,404,1,1
"2100333300310202",-68.63980000000001,-20.8254,6.998,6.916,47,2916,2448,8,6
"2100333300310203",-68.63430000000001,-20.8254,4.993,8.103,39,2262,693,1,1
"2100333300310220",-68.63980000000001,-20.830599999999997,4.415,2.289,53,2502,2840,9,4
"2100333300322320",-68.70570000000001,-20.953699999999998,54.157,5.504,37,986,943,2,2
"2100333300322322",-68.70570000000001,-20.958900000000003,100.516,10.349,51,1312,1652,12,4
"2100333300330003",-68.63430000000001,-20.886999999999997,8.313,0.587,63,1327,2308,1,1
"2100333300332100",-68.61789999999999,-20.923000000000002,39.805,30.152,45,900,380,1,1
"2100333300332102",-68.61789999999999,-20.9281,55.196,22.626,36,1102,458,1,1
"2100333302001320",-68.8376,-20.9948,11.886,13.811,82,2119,879,21,8
"2100333302001321",-68.83210000000001,-20.9948,12.07,15.751,50,4265,638,2,2
"2100333302001322",-68.8376,-20.999900000000004,15.473,21.609,50,2075,544,5,3
"2100333302010323",-68.78810000000001,-20.999900000000004,22.283,4.404,52,1737,287,1,1
"2100333302011202",-68.7717,-20.989600000000003,12.855,9.57,65,1970,1557,12,4
"2100333302100210",-68.7167,-20.984499999999997,4.428,0.653,44,4489,2350,1,1
"2100333302110013",-68.62339999999999,-20.969099999999997,52.621,30.612,37,871,637,1,1
"2100333302110032",-68.6288,-20.979400000000002,81.677,11.261,43,738,1522,1,1
"2100333303033302",-68.3981,-21.1127,11.039,1.902,89,3047,3703,2,1
"2100333321320330",-68.3432,-21.568099999999998,1.905,1.499,117,3401,5468,2,1
"2100333322223310",-68.82660000000001,-21.9252,1.411,0.993,137,1029,5647,1,1
"2100333323122302",-68.3542,-21.767200000000003,4.039,0.758,74,1209,3594,1,1
"2100333323202131",-68.5135,-21.833499999999997,7.222,0.567,218,2096,4959,3,1
"2100333323203020",-68.50800000000001,-21.833499999999997,2.693,0.416,1182,1664,4006,2,1
"2100333323203023",-68.5025,-21.838599999999996,31.739,5.96,48,825,986,1,1
"2100333323221023",-68.5025,-21.879299999999997,52.94,9.333,37,916,694,1,1
"2102110133033101",-70.502,-23.0418,111.791,20.955,9,2561,2166,1,1
"2102110133132211",-70.3812,-23.061999999999998,200.696,18.797,31,562,377,1,1
"2102110133132212",-70.38669999999999,-23.0671,118.032,23.142,40,522,402,2,2
"2102110133132233",-70.3812,-23.0772,275.437,41.89,41,615,246,1,1
"2102110133300133",-70.4471,-23.0974,70.105,5.386,41,1563,1386,9,3
"2102110133300210",-70.4745,-23.1025,53.541,6.69,31,1281,1702,3,2
"2102110133300310",-70.4526,-23.1025,141.174,29.997,43,1318,880,2,2
"2102110133300311",-70.4471,-23.1025,116.676,33.228,34,1111,1007,10,6
"2102110133300312",-70.4526,-23.107499999999998,6.36,0.112,47,2934,2019,1,1
"2102110133300313",-70.4471,-23.107499999999998,25.199,16.816,39,4592,1332,8,3
"2102110133301022",-70.44160000000001,-23.0974,102.846,25.417,35,2009,752,4,4
"2102110133301023",-70.43610000000001,-23.0974,179.585,43.959,36,653,206,2,2
"2102110133301032",-70.4306,-23.0974,47.53,6.809,37,688,920,1,1
"2102110133301111",-70.40310000000001,-23.0823,70.176,11.763,59,851,3376,4,2
"2102110133301112",-70.4086,-23.0873,82.309,4.449,40,746,1245,1,1
"2102110133301113",-70.40310000000001,-23.0873,51.175,11.694,38,657,2037,1,1
"2102110133301200",-70.44160000000001,-23.1025,41.51,19.222,52,973,941,71,8
"2102110133301202",-70.44160000000001,-23.107499999999998,56.785,18.029,43,1919,555,13,3
"2102110133301203",-70.43610000000001,-23.107499999999998,89.132,29.929,37,1568,1004,2,2
"2102110133301210",-70.4306,-23.1025,131.809,24.003,36,705,363,8,3
"2102110133301212",-70.4306,-23.107499999999998,112.195,25.796,37,1129,1003,24,2
"2102110133301220",-70.44160000000001,-23.112599999999997,295.711,78.913,9,160,696,1,1
"2102110133301301",-70.4141,-23.1025,186.372,16.569,50,419,688,1,1
"2102110133301310",-70.4086,-23.1025,88.801,16.894,33,133,615,1,1
"2102110133313012",-70.3427,-23.127699999999997,261.672,7.241,41,674,866,1,1
"2102110133313032",-70.3427,-23.1378,14.499,0.399,49,4052,2954,1,1
"2102110133332130",-70.3647,-23.213599999999996,312.155,52.499,28,627,197,1,1
"2102110133332300",-70.3757,-23.2237,299.616,21.516,39,785,429,1,1
"2102110311123010",-70.4306,-23.364900000000002,5.994,0.947,37,177,1344,1,1
"2102110311203011",-70.6009,-23.4456,10.092,1.205,56,5814,613,1,1
"2102110311230331",-70.535,-23.516099999999998,14.594,2.168,37,1426,2185,1,1
"2102110311301221",-70.43610000000001,-23.4355,42.634,0.511,28,594,2663,1,1
"2102110311301222",-70.44160000000001,-23.4406,133.205,11.952,46,2215,1069,2,1
"2102110311301223",-70.43610000000001,-23.4406,145.866,26.503,33,460,553,3,1
"2102110311301230",-70.4306,-23.4355,46.251,25.409,14,2546,164,1,1
"2102110311303002",-70.44160000000001,-23.4506,136.613,28.45,53,1281,859,28,16
"2102110311303012",-70.4306,-23.4506,106.054,12.002,31,1300,550,2,2
"2102110311303320",-70.41960000000002,-23.4758,186.12,32.349,10,1300,278,1,1
"2102110311321103",-70.4141,-23.491,5.858,5.893,40,927,660,1,1
"2102110311321112",-70.4086,-23.491,5.96,5.405,28,,6333,1,1
"2102110311321132",-70.4086,-23.500999999999998,58.606,14.602,70,1553,863,31,11
"2102110311321310",-70.4086,-23.506099999999996,139.397,22.415,24,2422,893,3,3
"2102110311321313",-70.40310000000001,-23.511099999999995,110.39,25.004,16,940,36,1,1
"2102110311321331",-70.40310000000001,-23.516099999999998,5.764,4.863,47,1619,1131,1,1
"2102110311321333",-70.40310000000001,-23.5212,56.877,11.226,53,656,572,1,1
"2102110311323110",-70.4086,-23.5262,44.97,7.629,33,723,808,1,1
"2102110311323111",-70.40310000000001,-23.5262,20.635,15.713,37,1885,2205,7,4
"2102110311330233",-70.3812,-23.5212,12.595,4.66,49,3937,4171,3,2
"2102110311332000",-70.3976,-23.5262,42.854,38.434,62,1208,652,3,2
"2102110311332002",-70.3976,-23.5313,63.684,18.461,35,786,333,5,4
"2102110311332003",-70.39219999999999,-23.5313,100.661,0.687,28,1178,98,1,1
"2102110311332021",-70.39219999999999,-23.5363,49.659,20.942,40,488,132,1,1
"2102110311332023",-70.39219999999999,-23.5413,78.533,11.952,40,517,535,1,1
"2102110311332032",-70.38669999999999,-23.5413,129.886,46.043,52,875,434,11,4
"2102110311332033",-70.3812,-23.5413,18.161,6.47,45,1150,1073,2,1
"2102110311332201",-70.39219999999999,-23.546400000000002,30.939,14.371,38,2903,883,8,5
"2102110311332202",-70.3976,-23.551400000000005,4.499,11.156,41,5069,2791,2,2
"2102110311332203",-70.39219999999999,-23.551400000000005,116.672,22.468,31,1698,738,73,10
"2102110311332210",-70.38669999999999,-23.546400000000002,89.968,23.591,38,1480,542,8,2
"2102110311332211",-70.3812,-23.546400000000002,25.347,9.654,44,784,650,2,2
"2102110311332212",-70.38669999999999,-23.551400000000005,17.25,0.692,46,2335,986,4,1
"2102110311332220",-70.3976,-23.556400000000004,8.126,4.826,37,2867,2626,24,8
"2102110311332221",-70.39219999999999,-23.556400000000004,38.364,12.193,54,1469,1849,8,6
"2102110311332222",-70.3976,-23.561500000000002,59.427,25.302,30,2599,1190,5,5
"2102110311332223",-70.39219999999999,-23.561500000000002,71.923,19.425,45,1498,1625,9,7
"2102110311332230",-70.38669999999999,-23.556400000000004,14.05,8.495,51,1662,628,3,2
"2102110311332231",-70.3812,-23.556400000000004,55.547,11.035,36,549,524,1,1
"2102110311332232",-70.38669999999999,-23.561500000000002,38.645,19.136,23,1829,1052,4,3
"2102110311332233",-70.3812,-23.561500000000002,39.744,7.606,29,1741,1057,6,4
"2102110313110001",-70.39219999999999,-23.5665,184.98,52.936,35,790,419,10,5
"2102110313110003",-70.39219999999999,-23.5715,207.02,180.534,18,855,1731,2,1
"2102110313110010",-70.38669999999999,-23.5665,36.709,8.708,27,1833,2214,5,4
"2102110313110011",-70.3812,-23.5665,1.503,2.185,39,2265,3923,1,1
"2102110313110012",-70.38669999999999,-23.5715,45.949,31.921,32,621,559,1,1
"2102110313110013",-70.3812,-23.5715,42.234,6.35,75,2157,1274,8,7
"2102110313110030",-70.38669999999999,-23.5766,122.586,6.148,319,2210,2296,10,7
"2102110313110031",-70.3812,-23.5766,105.757,17.599,34,885,1108,6,5
"2102110313110033",-70.3812,-23.581599999999998,169.311,8.694,32,1433,731,2,1
"2102110313110100",-70.3757,-23.5665,62.875,18.394,36,468,385,1,1
"2102110313110102",-70.3757,-23.5715,78.541,8.118,39,1658,1956,22,6
"2102110313110120",-70.3757,-23.5766,16.882,3.312,44,1236,1598,1,1
"2102110313110122",-70.3757,-23.581599999999998,34.341,10.516,40,1165,1072,4,3
"2102110313110123",-70.3702,-23.581599999999998,108.14,32.717,25,946,1470,3,2
"2102110313110210",-70.38669999999999,-23.586599999999997,19.017,4.279,74,2376,2317,7,5
"2102110313110211",-70.3812,-23.586599999999997,74.852,25.938,32,1868,2048,7,6
"2102110313110212",-70.38669999999999,-23.5917,127.427,13.245,36,792,1638,6,6
"2102110313110213",-70.3812,-23.5917,197.204,39.162,32,1027,592,9,7
"2102110313110221",-70.39219999999999,-23.596700000000002,79.37,35.838,17,1691,330,3,2
"2102110313110223",-70.39219999999999,-23.6017,51.655,18.837,37,1431,1285,3,3
"2102110313110230",-70.38669999999999,-23.596700000000002,84.271,21.989,38,1303,1036,12,8
"2102110313110231",-70.3812,-23.596700000000002,71.538,7.267,49,2229,3424,10,6
"2102110313110232",-70.38669999999999,-23.6017,22.592,15.483,27,3812,1801,5,4
"2102110313110233",-70.3812,-23.6017,42.586,10.193,55,1718,1221,7,6
"2102110313110300",-70.3757,-23.586599999999997,69.653,9.764,32,1411,1861,6,6
"2102110313110302",-70.3757,-23.5917,102.245,6.994,31,583,1138,2,2
"2102110313110320",-70.3757,-23.596700000000002,52.078,11.663,30,1389,1545,6,4
"2102110313110321",-70.3702,-23.596700000000002,7.436,16.054,35,2594,965,23,4
"2102110313110322",-70.3757,-23.6017,42.222,8.599,41,2155,1656,16,7
"2102110313110323",-70.3702,-23.6017,63.572,11.501,36,611,901,6,3
"2102110313112001",-70.39219999999999,-23.6068,17.363,15.769,51,1448,937,4,2
"2102110313112003",-70.39219999999999,-23.6118,4.049,9.877,39,2727,615,2,1
"2102110313112010",-70.38669999999999,-23.6068,65.263,22.025,38,1371,611,10,5
"2102110313112011",-70.3812,-23.6068,139.019,24.743,31,867,420,2,2
"2102110313112012",-70.38669999999999,-23.6118,93.498,25.421,26,1485,1178,4,3
"2102110313112013",-70.3812,-23.6118,32.286,15.997,31,2597,1620,2,2
"2102110313112021",-70.39219999999999,-23.616799999999998,45.361,18.435,29,1217,1046,5,4
"2102110313112023",-70.39219999999999,-23.6219,33.52,15.626,189,1948,1069,9,7
"2102110313112030",-70.38669999999999,-23.616799999999998,61.189,22.598,54,1913,872,62,16
"2102110313112031",-70.3812,-23.616799999999998,68.138,22.136,41,1488,1227,7,4
"2102110313112032",-70.38669999999999,-23.6219,83.528,17.693,32,1312,844,4,4
