"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2100333020323101",-70.0626,-20.2648,67.512,79.841,29,186,35,1,1
"2100333020323200",-70.09,-20.285400000000003,361.776,292.379,20,230,56,4,4
"2100333020323201",-70.0845,-20.285400000000003,220.982,334.187,49,521,135,1,1
"2100333020323202",-70.09,-20.2905,503.421,393.824,11,420,122,97,27
"2100333020323203",-70.0845,-20.2905,312.156,332.184,19,288,91,7,4
"2100333020323212",-70.079,-20.2905,396.353,369.605,13,226,166,101,12
"2100333020323220",-70.09,-20.295700000000004,477.972,364.242,16,192,183,23,12
"2100333020323221",-70.0845,-20.295700000000004,465.283,409.568,20,273,100,40,14
"2100333020323233",-70.0735,-20.3008,59.863,51.98,5,82,154,2,1
"2100333021100032",-69.7714,-19.991400000000002,7.22,1.467,45,1157,1953,1,1
"2100333021100210",-69.7714,-19.996599999999997,431.076,403.254,52,401,126,6,1
"2100333021100212",-69.7714,-20.0017,389.074,412.722,51,401,138,1,1
"2100333021122323",-69.75489999999999,-20.1359,56.079,61.98,56,289,3478,2,1
"2100333021212213",-69.8538,-20.208099999999998,262.894,11.345,54,174,108,1,1
"2100333021231101",-69.79889999999999,-20.223499999999998,30.284,42.605,31,233,316,1,1
"2100333021231133",-69.7879,-20.239,11.804,15.969,55,157,104,1,1
"2100333021231313",-69.7879,-20.249299999999998,408.734,378.845,10,675,326,26,9
"2100333021231331",-69.7879,-20.2545,196.521,93.225,28,515,777,15,10
"2100333021231333",-69.7879,-20.2596,332.115,327.282,14,297,499,19,8
"2100333021233111",-69.7879,-20.2648,27.933,24.673,28,1046,1791,9,3
"2100333021233113",-69.7879,-20.2699,329.688,559.473,5,427,206,2,1
"2100333021300101",-69.75489999999999,-20.141,277.472,252.13,38,379,1057,11,4
"2100333021302001",-69.7769,-20.1823,201.574,199.291,2,36,181,3,1
"2100333021320202",-69.7824,-20.249299999999998,389.284,361.822,9,502,147,22,10
"2100333021320220",-69.7824,-20.2545,230.671,269.985,11,519,291,17,7
"2100333021320221",-69.7769,-20.2545,143.689,181.597,3,558,316,3,1
"2100333021320222",-69.7824,-20.2596,323.604,309.818,3,566,299,33,5
"2100333021320223",-69.7769,-20.2596,294.244,264.148,20,261,164,12,6
"2100333021322000",-69.7824,-20.2648,314.7,299.334,7,379,249,12,7
"2100333021322001",-69.7769,-20.2648,838.133,829.733,4,368,16,1,1
"2100333021322002",-69.7824,-20.2699,71.244,94.002,33,273,673,5,1
"2100333021331211",-69.63410000000002,-20.2442,344.742,72.339,40,349,68,3,2
"2100333021331213",-69.63410000000002,-20.249299999999998,187.539,34.169,54,234,102,5,2
"2100333021331300",-69.6286,-20.2442,30.764,9.632,50,170,200,1,1
"2100333022011312",-70.14500000000001,-20.331799999999998,43.931,18.112,48,324,110,1,1
"2100333022013013",-70.16139999999999,-20.352400000000003,23.685,12.348,51,336,1379,1,1
"2100333022013032",-70.1669,-20.3627,9.271,6.54,60,394,3516,2,2
"2100333022031233",-70.16139999999999,-20.4244,19.163,15.318,40,301,382,1,1
"2100333022033302",-70.1559,-20.4553,147.467,17.303,55,186,279,20,1
"2100333022100011",-70.11749999999999,-20.306,79.219,10.033,129,626,395,13,3
"2100333022100013",-70.11749999999999,-20.3111,8.968,5.964,53,867,549,2,2
"2100333022100033",-70.11749999999999,-20.3214,13.176,1.24,129,252,331,5,1
"2100333022100100",-70.112,-20.306,254.726,338.54,29,277,53,2,1
"2100333022100101",-70.1065,-20.306,505.747,330.133,20,588,517,14,8
"2100333022100110",-70.101,-20.306,90.916,78.767,50,598,421,6,3
"2100333022100111",-70.0955,-20.306,20.59,6.834,52,592,874,4,3
"2100333022100112",-70.101,-20.3111,97.995,11.141,55,3719,248,1,1
"2100333022100130",-70.101,-20.3163,218.619,28.915,52,101,79,1,1
"2100333022100310",-70.101,-20.3266,18.177,11.813,32,348,1850,2,2
"2100333022100312",-70.101,-20.331799999999998,20.349,7.104,51,863,1051,26,1
"2100333022211011",-70.16139999999999,-20.4708,41.571,30.227,46,132,92,1,1
"2100333022213222",-70.1779,-20.5479,321.493,24.472,52,216,107,1,1
"2100333022232130",-70.18889999999999,-20.604499999999998,148.723,19.109,93,242,133,1,1
"2100333022232301",-70.1944,-20.6148,0.997,0.494,48,91,96,1,1
"2100333022311131",-69.96369999999999,-20.481099999999998,39.034,14.199,53,1437,423,4,2
"2100333023030032",-69.8593,-20.403799999999997,270.228,20.963,47,293,92,5,1
"2100333023030210",-69.8593,-20.409,146.378,16.436,52,532,113,1,1
"2100333023110303",-69.6671,-20.331799999999998,51.231,21.79,8,290,32,1,1
"2100333023110310",-69.6616,-20.3266,22.016,29.406,13,789,1327,2,1
"2100333023110312",-69.6616,-20.331799999999998,15.707,16.071,26,511,497,3,2
"2100333023110330",-69.6616,-20.3369,82.83,93.851,3,103,1322,1,1
"2100333023110331",-69.65610000000001,-20.3369,58.015,44.513,27,265,944,4,2
"2100333023110332",-69.6616,-20.3421,49.844,24.414,9,222,31,2,1
"2100333023110333",-69.65610000000001,-20.3421,40.208,20.991,10,115,31,1,1
"2100333023111222",-69.65060000000001,-20.3421,197.519,15.619,49,126,92,3,1
"2100333023112212",-69.68350000000001,-20.372999999999998,185.065,20.906,56,160,59,1,1
"2100333023113201",-69.6451,-20.3678,19.974,28.274,29,271,104,1,1
"2100333023113202",-69.65060000000001,-20.372999999999998,33.62,5.999,16,85,154,1,1
"2100333023113221",-69.6451,-20.3781,314.654,37.846,55,246,85,1,1
"2100333023131012",-69.6396,-20.3935,24.951,15.682,14,157,36,1,1
"2100333023132000",-69.69449999999999,-20.4296,1.737,1.248,39,590,170,1,1
"2100333023201332",-69.8813,-20.5068,58.792,25.709,50,250,110,1,1
"2100333031001223",-69.2056,-20.012099999999997,17.5,15.804,62,388,453,6,2
"2100333031020131",-69.2166,-20.0688,295.828,29.093,52,135,74,3,1
"2100333031021022",-69.21110000000002,-20.074,136.68,24.14,46,354,65,2,2
"2100333032020210",-69.5956,-20.409,17.882,1.322,55,792,5433,1,1
"2100333032020213",-69.5901,-20.414099999999998,43.406,26.664,47,245,97,1,1
"2100333032020320",-69.5847,-20.4193,183.873,29.521,51,356,86,10,1
"2100333032021221",-69.5572,-20.4193,162.912,14.903,54,490,157,6,2
"2100333032021322",-69.54069999999999,-20.4244,144.228,22.551,47,106,82,1,1
"2100333032023000",-69.56269999999999,-20.4296,96.973,25.932,22,464,53,4,4
"2100333032023001",-69.5572,-20.4296,12.282,12.777,80,453,677,3,1
"2100333032023002",-69.56269999999999,-20.4347,236.455,20.596,55,118,86,1,1
"2100333032023011",-69.5462,-20.4296,209.165,36.928,57,162,88,1,1
"2100333032023113",-69.5242,-20.4347,118.922,19.334,47,525,140,12,3
"2100333032222332",-69.5737,-20.6302,9.996,8.641,97,1457,253,1,1
"2100333032222333",-69.5682,-20.6302,14.307,9.708,61,1530,279,4,2
"2100333032223202",-69.56269999999999,-20.6199,130.699,24.602,51,445,580,39,2
"2100333032301330",-69.3539,-20.5016,9.8,9.999,46,413,120,2,1
"2100333032303101",-69.3594,-20.5119,168.936,175.865,52,461,421,4,2
"2100333032303102",-69.3649,-20.5171,314.008,29.161,53,123,93,2,1
"2100333032310013",-69.3265,-20.475900000000003,42.486,44.413,55,1006,208,2,1
"2100333032310023",-69.3375,-20.4862,173.344,135.095,49,384,224,6,2
"2100333032310030",-69.332,-20.481099999999998,138.947,112.519,47,222,88,5,4
"2100333032310031",-69.3265,-20.481099999999998,46.568,17.726,49,159,65,2,2
"2100333032310032",-69.332,-20.4862,175.615,169.936,44,433,179,4,4
"2100333032310033",-69.3265,-20.4862,148.986,62.084,49,292,401,8,6
"2100333032310120",-69.321,-20.481099999999998,27.667,8.41,73,546,188,2,2
"2100333032310122",-69.321,-20.4862,18.885,4.902,57,268,201,1,1
"2100333032310201",-69.3375,-20.491300000000003,237.171,105.584,45,271,332,6,4
"2100333032310203",-69.3375,-20.4965,40.824,24.81,46,1898,330,2,2
"2100333032310210",-69.332,-20.491300000000003,137.483,72.204,51,478,760,36,16
"2100333032310211",-69.3265,-20.491300000000003,134.31,159.7,50,1208,631,28,7
"2100333032310212",-69.332,-20.4965,157.75,32.317,52,237,254,2,2
"2100333032310220",-69.343,-20.5016,90.045,35.177,64,742,1693,21,4
"2100333032310223",-69.3375,-20.5068,103.332,96.728,48,276,523,2,2
"2100333032310231",-69.3265,-20.5016,39.937,34.046,39,403,2205,1,1
"2100333032310300",-69.321,-20.491300000000003,19.146,3.785,79,679,206,1,1
"2100333100000120",-68.88149999999999,-19.324099999999998,152.23,38.909,42,876,46,1,1
"2100333100123331",-68.6453,-19.4692,251.651,23.47,49,202,518,5,3
"2100333100210312",-68.7827,-19.5054,0.513,0.504,47,45,86,1,1
"2100333100302003",-68.7222,-19.5261,20.264,25.707,40,782,345,1,1
"2100333122023102",-68.8376,-20.4347,218.973,21.871,29,41,39,1,1
"2100333200012312",-70.18889999999999,-20.7022,118.948,25.084,50,135,81,2,1
"2100333200012321",-70.1944,-20.7073,168.987,47.426,36,67,55,1,1
"2100333200012330",-70.18889999999999,-20.7073,290.913,33.633,35,98,39,1,1
"2100333200030123",-70.1944,-20.733,190.96,10.335,52,445,268,2,1
"2100333200031200",-70.1779,-20.7381,171.68,23.788,51,270,99,8,1
"2100333200032312",-70.18889999999999,-20.784399999999998,318.165,21.81,35,132,40,1,1
"2100333200032313",-70.18339999999999,-20.784399999999998,148.767,25.74,44,171,90,3,1
"2100333200210120",-70.1999,-20.81,314.33,29.355,46,340,58,1,1
"2100333200210130",-70.18889999999999,-20.81,179.84,115.771,34,171,77,19,8
"2100333200231111",-70.1395,-20.8819,27.932,9.513,41,932,630,15,1
"2100333200320022",-70.13399999999999,-20.8973,26.865,9.301,40,550,195,10,1
"2100333201012222",-69.87030000000001,-20.712400000000002,441.664,24.35,79,170,56,1,1
"2100333201033100",-69.8044,-20.758699999999997,39.417,16.843,51,274,409,2,1
"2100333201130131",-69.65610000000001,-20.727899999999998,88.031,33.713,47,246,78,4,3
"2100333201130311",-69.65610000000001,-20.7381,194.818,26.629,52,375,249,13,4
"2100333201210003",-69.8648,-20.804900000000004,153.794,29.829,49,155,92,1,1
"2100333201310022",-69.69449999999999,-20.815199999999997,52.74,29.019,29,218,33,1,1
"2100333201331320",-69.6286,-20.9127,75.702,23.841,150,715,236,10,2
"2100333201332332",-69.6616,-20.958900000000003,35.481,8.749,41,1273,1550,1,1
"2100333202122213",-70.11749999999999,-21.1127,163.243,41.317,32,95,43,5,2
"2100333202300302",-70.112,-21.153699999999997,313.789,42.641,35,130,34,1,1
"2100333203110013",-69.678,-20.969099999999997,121.306,24.379,38,563,169,25,6
"2100333203110123",-69.6671,-20.979400000000002,23.927,14.61,31,400,1841,2,1
"2100333210210132",-69.4858,-20.815199999999997,204.117,7.296,45,967,549,1,1
"2100333210211030",-69.4638,-20.81,118.535,24.992,52,154,100,4,2
"2100333210211120",-69.4528,-20.81,375.012,32.629,47,103,83,1,1
"2100333211200320",-69.23310000000001,-20.830599999999997,225.682,235.661,32,269,43,1,1
"2100333211200321",-69.22760000000001,-20.830599999999997,150.689,58.418,33,72,36,7,3
"2100333211211120",-69.10130000000001,-20.81,13.988,7.929,52,1063,2027,1,1
"2100333211301100",-69.01339999999999,-20.799799999999998,44.723,24.483,57,561,496,1,1
"2100333211322102",-69.05730000000001,-20.9281,3.938,1.048,61,2572,2042,1,1
"2100333212000211",-69.5901,-20.984499999999997,359.683,27.536,36,53,36,1,1
"2100333212103213",-69.37039999999999,-21.030700000000003,244.091,30.845,29,46,39,1,1
"2100333220123112",-70.05710000000002,-21.419800000000002,95.444,29.187,31,788,40,1,1
"2100333232001030",-69.55170000000001,-21.629299999999997,217.048,30.746,26,256,61,1,1
"2100333232012001",-69.5132,-21.66,10.273,10.508,37,47,51,1,1
"2100333300301303",-68.6563,-20.8254,153.861,143.226,33,291,263,7,5
"2100333300310202",-68.63980000000001,-20.8254,200.752,244.521,27,384,65,9,4
"2100333300310220",-68.63980000000001,-20.830599999999997,372.497,26.669,33,154,39,1,1
"2100333300322220",-68.7277,-20.953699999999998,163.119,42.994,29,89,35,1,1
"2100333300322233",-68.71119999999999,-20.958900000000003,127.967,29.064,46,105,61,1,1
"2100333300322320",-68.70570000000001,-20.953699999999998,41.023,5.734,30,535,4622,1,1
"2100333302001302",-68.8376,-20.989600000000003,378.146,27.345,40,219,62,3,1
"2100333302001320",-68.8376,-20.9948,202.989,234.711,32,219,53,3,3
"2100333302001321",-68.83210000000001,-20.9948,198.596,204.91,28,415,513,5,3
"2100333302001322",-68.8376,-20.999900000000004,223.03,319.563,32,411,291,3,1
"2100333302001323",-68.83210000000001,-20.999900000000004,92.244,68.563,30,76,37,1,1
"2100333302011202",-68.7717,-20.989600000000003,1.722,0.947,28,1014,1027,2,2
"2100333302021030",-68.8486,-21.0563,110.348,14.12,50,343,2289,2,1
"2100333302110013",-68.62339999999999,-20.969099999999997,160.463,46.179,32,512,43,1,1
"2100333302110022",-68.63980000000001,-20.979400000000002,541.028,403.81,25,181,29,1,1
"2100333302110101",-68.61240000000001,-20.964000000000002,157.819,33.658,31,68,41,1,1
"2100333303330132",-68.2553,-21.2254,105.592,23.426,29,127,679,5,2
"2100333320010231",-68.79910000000001,-21.322599999999998,61.176,14.755,31,140,492,9,2
"2100333321033132",-68.3871,-21.4301,332.445,12.12,31,126,35,2,1
"2100333322103100",-68.6618,-21.66,80.231,12.824,46,591,1522,10,2
"2100333332221001",-68.1509,-21.864,44.962,24.22,27,242,39,1,1
"2102110133132220",-70.3976,-23.072200000000002,329.981,35.165,28,67,39,1,1
"2102110133132303",-70.3702,-23.0671,88.192,16.165,25,47,35,1,1
"2102110133132312",-70.3647,-23.0671,208.045,22.521,26,51,36,1,1
"2102110133300123",-70.4581,-23.0974,376.917,386.714,5,483,353,17,4
"2102110133300132",-70.4526,-23.0974,196.978,235.43,7,99,214,2,1
"2102110133300133",-70.4471,-23.0974,198.592,179.563,14,192,270,3,2
"2102110133300210",-70.4745,-23.1025,117.495,20.314,28,205,41,9,5
"2102110133300310",-70.4526,-23.1025,429.21,466.323,4,62,241,6,2
"2102110133300311",-70.4471,-23.1025,217.169,251.97,10,228,244,24,13
"2102110133300312",-70.4526,-23.107499999999998,438.727,401.767,12,321,429,3,3
"2102110133300313",-70.4471,-23.107499999999998,312.334,335.024,7,257,303,50,12
"2102110133301101",-70.4141,-23.0823,0.211,0.391,27,31,36,1,1
"2102110133301112",-70.4086,-23.0873,113.159,27.657,30,163,44,20,1
"2102110133301120",-70.41960000000002,-23.092400000000005,74.631,38.663,23,508,31,1,1
"2102110133301121",-70.4141,-23.092400000000005,309.291,37.238,30,349,29,2,1
"2102110133301132",-70.4086,-23.0974,93.9,32.447,27,117,37,2,1
"2102110133301200",-70.44160000000001,-23.1025,229.648,226.668,7,152,607,28,9
"2102110133301202",-70.44160000000001,-23.107499999999998,348.215,397.046,6,191,220,25,7
"2102110133301300",-70.41960000000002,-23.1025,67.291,26.543,30,194,61,17,2
"2102110133310010",-70.38669999999999,-23.0823,30.509,9.335,32,246,64,1,1
"2102110311123101",-70.4141,-23.364900000000002,1.098,9.212,73,3432,3834,1,1
"2102110311230313",-70.535,-23.511099999999995,276.031,36.903,34,45,34,2,2
"2102110311301000",-70.44160000000001,-23.405299999999997,230.219,36.854,27,62,32,1,1
"2102110311301203",-70.43610000000001,-23.430500000000002,180.275,10.252,30,296,678,2,2
"2102110311301212",-70.4306,-23.430500000000002,222.21,54.502,30,222,793,31,1
"2102110311301221",-70.43610000000001,-23.4355,33.634,12.029,35,379,180,3,3
"2102110311321033",-70.4251,-23.500999999999998,161.55,21.366,26,154,31,1,1
"2102110311321130",-70.4086,-23.496,24.074,20.35,22,123,52,1,1
"2102110311321132",-70.4086,-23.500999999999998,75.377,20.469,28,167,53,16,4
"2102110311321133",-70.40310000000001,-23.500999999999998,44.387,17.883,27,271,527,4,3
"2102110311321333",-70.40310000000001,-23.5212,490.85,398.165,10,162,313,74,18
"2102110311323110",-70.4086,-23.5262,570.359,329.684,19,154,65,6,4
"2102110311323111",-70.40310000000001,-23.5262,330.58,326.904,11,335,490,82,24
"2102110311330202",-70.3976,-23.511099999999995,20.606,24.295,23,114,66,1,1
"2102110311330233",-70.3812,-23.5212,174.771,19.135,25,385,103,3,2
"2102110311332000",-70.3976,-23.5262,560.185,537.353,18,156,252,12,5
"2102110311332002",-70.3976,-23.5313,523.359,483.625,15,184,292,80,33
"2102110311332003",-70.39219999999999,-23.5313,282.701,253.056,24,267,455,6,4
"2102110311332011",-70.3812,-23.5262,2.312,4.078,611,2750,762,2,1
"2102110311332020",-70.3976,-23.5363,211.237,230.361,13,317,130,7,4
"2102110311332021",-70.39219999999999,-23.5363,564.505,519.281,2,114,101,39,4
"2102110311332032",-70.38669999999999,-23.5413,247.748,148.04,13,1258,1229,4,2
"2102110311332201",-70.39219999999999,-23.546400000000002,538.817,301.851,21,174,39,3,3
"2102110311332202",-70.3976,-23.551400000000005,462.446,366.047,14,419,280,73,33
"2102110311332203",-70.39219999999999,-23.551400000000005,465.95,410.491,17,196,153,147,45
"2102110311332211",-70.3812,-23.546400000000002,198.902,29.897,23,100,42,2,2
"2102110311332220",-70.3976,-23.556400000000004,457.368,404.448,14,214,251,134,58
"2102110311332221",-70.39219999999999,-23.556400000000004,504.552,393.169,15,207,131,106,42
"2102110311332222",-70.3976,-23.561500000000002,428.864,371.854,14,272,206,212,71
"2102110311332223",-70.39219999999999,-23.561500000000002,480.664,400.14,16,211,314,106,31
"2102110311332230",-70.38669999999999,-23.556400000000004,756.06,698.231,16,197,77,70,16
"2102110311332232",-70.38669999999999,-23.561500000000002,554.203,494.71,14,314,439,81,34
"2102110311332233",-70.3812,-23.561500000000002,549.082,495.988,4,186,107,171,38
"2102110313110001",-70.39219999999999,-23.5665,434.574,377.148,16,272,185,218,62
"2102110313110003",-70.39219999999999,-23.5715,549.505,488.561,14,220,195,111,30
"2102110313110010",-70.38669999999999,-23.5665,499.333,433.597,19,325,246,96,36
"2102110313110011",-70.3812,-23.5665,543.279,476.772,11,209,185,112,48
"2102110313110012",-70.38669999999999,-23.5715,452.533,381.805,18,220,232,41,17
"2102110313110013",-70.3812,-23.5715,494.228,451.41,15,195,118,102,35
"2102110313110030",-70.38669999999999,-23.5766,515.502,431.176,13,179,133,163,54
"2102110313110031",-70.3812,-23.5766,502.592,430.717,14,283,265,111,47
"2102110313110032",-70.38669999999999,-23.581599999999998,524.115,432.925,17,183,237,84,34
"2102110313110033",-70.3812,-23.581599999999998,504.266,461.95,16,174,113,96,40
"2102110313110100",-70.3757,-23.5665,554.413,426.591,16,175,112,49,13
"2102110313110102",-70.3757,-23.5715,453.123,336.656,18,241,329,152,28
"2102110313110120",-70.3757,-23.5766,483.661,428.735,15,324,278,168,46
"2102110313110122",-70.3757,-23.581599999999998,446.113,390.752,15,256,400,107,35
"2102110313110210",-70.38669999999999,-23.586599999999997,536.859,473.426,15,185,202,87,34
"2102110313110211",-70.3812,-23.586599999999997,491.889,399.848,15,290,130,120,43
"2102110313110212",-70.38669999999999,-23.5917,503.242,438.886,14,160,239,80,33
"2102110313110213",-70.3812,-23.5917,472.465,453,15,366,251,145,41
"2102110313110221",-70.39219999999999,-23.596700000000002,363.893,256.023,16,257,297,97,35
"2102110313110223",-70.39219999999999,-23.6017,351.925,276.002,14,167,368,30,20
"2102110313110230",-70.38669999999999,-23.596700000000002,535.005,488.63,25,130,38,6,6
"2102110313110231",-70.3812,-23.596700000000002,508.054,400.443,17,394,444,135,29
"2102110313110232",-70.38669999999999,-23.6017,248.444,174.52,23,164,217,24,8
"2102110313110233",-70.3812,-23.6017,455.445,412.431,14,288,165,93,37
"2102110313110300",-70.3757,-23.586599999999997,403.237,309.841,15,250,121,91,31
"2102110313110302",-70.3757,-23.5917,538.961,428.614,18,301,130,74,19
"2102110313110320",-70.3757,-23.596700000000002,459.483,401.862,11,344,235,276,44
"2102110313110321",-70.3702,-23.596700000000002,370.575,328.181,11,814,64,18,11
"2102110313110322",-70.3757,-23.6017,507.525,433.647,14,174,128,48,24
"2102110313110323",-70.3702,-23.6017,373.982,273.612,14,144,70,25,14
"2102110313112001",-70.39219999999999,-23.6068,471.812,364.203,16,298,355,19,9
"2102110313112003",-70.39219999999999,-23.6118,563.346,459.29,21,169,631,4,1
"2102110313112010",-70.38669999999999,-23.6068,522.906,506.028,21,220,51,11,4
"2102110313112011",-70.3812,-23.6068,484.824,415.932,13,221,190,72,27
"2102110313112012",-70.38669999999999,-23.6118,465.864,328.299,19,403,464,14,10
"2102110313112013",-70.3812,-23.6118,400.01,333.381,16,290,437,44,19
"2102110313112021",-70.39219999999999,-23.616799999999998,939.458,939.896,1,12,10,1,1
"2102110313112023",-70.39219999999999,-23.6219,515.225,376.099,18,303,493,47,28
"2102110313112030",-70.38669999999999,-23.616799999999998,353.058,306.138,15,319,349,23,13
"2102110313112031",-70.3812,-23.616799999999998,460.206,394.032,11,240,187,78,22
"2102110313112032",-70.38669999999999,-23.6219,464.751,441.178,16,297,286,111,35
"2102110313112033",-70.3812,-23.6219,499.684,432.202,14,236,120,196,49
"2102110313112100",-70.3757,-23.6068,473.125,385.884,6,324,423,45,17
