selection_group,rbd,program_establishment_name,official_establishment_name,region_code,region_name,commune_code,commune_name,rural_rbd,latitude,longitude,dependency_code,dependency_group_code,enrollment_total,establishment_state,pie_agreement,pace,sponsor_name,project,selection_status,waitlist_position,program_source,directory_source
selected,7205,ESCUELA ROBERTO OJEDA TÓRRES,ESCUELA ROBERTO OJEDA TORRES,14,RIOS,14107,PAILLACO,0,"-39,99324","-72,834717",6,5,205,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA VALDIVIA (SLEP VALDIVIA),Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7238,ESCUELA BÁSICA PATRICIO LYNCH,ESCUELA BASICA PATRICIO LYNCH,14,RIOS,14204,RÍO BUENO,0,"-40,330379","-72,943176",2,1,211,1,1,0,ILUSTRE MUNICIPALIDAD DE RIO BUENO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7328,LICEO RAHUE,LICEO RAHUE,10,LAGOS,10301,OSORNO,0,"-40,577839","-73,163918",2,1,547,1,1,1,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7331,INSTITUTO COMERCIAL DE OSORNO,LICEO BICENTENARIO DE EXCELENCIA INSTITUTO COMERCIAL DE OSORNO,10,LAGOS,10301,OSORNO,0,"-40,571758","-73,138161",2,1,1021,1,1,1,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7335,ESCUELA SUIZA,ESCUELA SUIZA,10,LAGOS,10301,OSORNO,0,"-40,585781","-73,145248",2,1,262,1,1,0,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7336,ESCUELA FUNDACIÓN PAUL HARRIS,ESCUELA FUNDACION PAUL HARRIS,10,LAGOS,10301,OSORNO,0,"-40,568001","-73,161217",2,1,186,1,1,0,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7340,ESCUELA CLAUDIO ARRAU,ESCUELA CLAUDIO ARRAU,10,LAGOS,10301,OSORNO,0,"-40,577419","-73,148773",2,1,154,1,1,0,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7341,ESCUELA MONSEÑOR FRANCISCO VALDÉS SUBERCASEAUX,ESCUELA MONSEÑOR FRANCISCO VALDES SUBERCASEAUX,10,LAGOS,10301,OSORNO,0,"-40,562969","-73,151253",2,1,188,1,1,0,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7347,ESCUELA DEPORTIVA OSORNO,ESCUELA DEPORTIVA OSORNO,10,LAGOS,10301,OSORNO,0,"-40,58717","-73,153709",2,1,157,1,1,0,ILUSTRE MUNICIPALIDAD DE OSORNO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7418,ESCUELA BÁSICA SAN PABLO,ESCUELA BASICA SAN PABLO,10,LAGOS,10307,SAN PABLO,0,"-40,410851","-73,011742",2,1,233,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN PABLO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7476,ESCUELA ALBERTO HURTADO,ESCUELA ALBERTO HURTADO,10,LAGOS,10302,PUERTO OCTAY,0,"-40,974751","-72,881157",2,1,162,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO OCTAY,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7507,ESCUELA BERTOLDO HOFMANN KAHLER,ESCUELA BERTOLDO HOFMANN KAHLER,10,LAGOS,10303,PURRANQUE,0,"-40,954479","-73,160919",2,1,191,1,1,0,ILUSTRE MUNICIPALIDAD DE PURRANQUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7541,ESCUELA ANDREW JACKSON,ESCUELA ANDREW JACKSON,10,LAGOS,10305,RÍO NEGRO,0,"-40,791611","-73,217293",2,1,328,1,1,0,ILUSTRE MUNICIPALIDAD DE RIO NEGRO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7542,LICEO JOSÉ TORIBIO MEDINA,LICEO JOSE TORIBIO MEDINA,10,LAGOS,10305,RÍO NEGRO,0,"-40,790031","-73,213387",2,1,241,1,1,1,ILUSTRE MUNICIPALIDAD DE RIO NEGRO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7543,ESCUELA RÍO NEGRO,ESCUELA RIO NEGRO,10,LAGOS,10305,RÍO NEGRO,0,"-40,804649","-73,21373",2,1,234,1,1,0,ILUSTRE MUNICIPALIDAD DE RIO NEGRO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7583,ESCUELA RURAL PUAUCHO,ESCUELA RURAL PUAUCHO,10,LAGOS,10306,SAN JUAN DE LA COSTA,1,"-40,606369","-73,468193",2,1,186,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN JUAN DE LA COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7636,ESCUELA N 5 MIRAMAR,ESCUELA N 5 MIRAMAR,10,LAGOS,10101,PUERTO MONTT,0,"-41,4716","-72,922592",2,1,264,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7644,ESCUELA BÁSICA SANTA INÉS,ESCUELA BASICA SANTA INES,10,LAGOS,10101,PUERTO MONTT,0,"-41,464821","-72,962868",2,1,275,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7646,ESCUELA ROTARIO PEDRO AVELINO BRAVO,ESCUELA ROTARIO PEDRO AVELINO BRAVO,10,LAGOS,10101,PUERTO MONTT,0,"-41,46711","-72,974091",2,1,298,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7650,ESCUELA DE CULTURA Y DIFUSION ARTÍSTICA,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,10,LAGOS,10101,PUERTO MONTT,0,"-41,47690582","-72,95062256",2,1,266,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7664,ESCUELA CAYENEL,ESCUELA CAYENEL,10,LAGOS,10101,PUERTO MONTT,1,"-41,451229","-72,963142",2,1,196,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7671,ESCUELA RURAL LAGUNITAS,ESCUELA RURAL LAGUNITAS,10,LAGOS,10101,PUERTO MONTT,1,"-41,44767","-73,021103",2,1,300,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7679,ESCUELA RURAL HUELMO,ESCUELA RURAL HUELMO,10,LAGOS,10101,PUERTO MONTT,1,"-41,67305","-73,062592",2,1,226,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7685,ESCUELA RURAL LA VARA,ESCUELA RURAL LA VARA,10,LAGOS,10101,PUERTO MONTT,1,"-41,425671","-72,906792",2,1,288,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7723,ESCUELA GRUPO ESCOLAR,ESCUELA GRUPO ESCOLAR,10,LAGOS,10109,PUERTO VARAS,0,"-41,321602","-72,985641",6,5,564,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LLANQUIHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7740,ESCUELA RURAL EPSON DE ENSENADA,ESCUELA RURAL EPSON DE ENSENADA,10,LAGOS,10109,PUERTO VARAS,1,"-41,208179","-72,539429",6,5,208,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LLANQUIHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7830,LICEO CAPITÁN DE FRAGATA FRANCISCO VIDAL GORMAZ,LICEO CAPITAN DE FRAGATA FRANCISCO VIDAL GORMAZ,10,LAGOS,10108,MAULLIN,0,"-41,615688","-73,600861",2,1,228,1,1,1,ILUSTRE MUNICIPALIDAD DE MAULLIN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7832,ESCUELA RURAL FRANCISCO CORTES OJEDA,ESCUELA RURAL FRANCISCO CORTES OJEDA,10,LAGOS,10108,MAULLIN,0,"-41,74831","-73,706772",2,1,163,1,1,0,ILUSTRE MUNICIPALIDAD DE MAULLIN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7834,ESCUELA ENCARNACION OLIVARES,ESCUELA ENCARNACION OLIVARES,10,LAGOS,10108,MAULLIN,0,"-41,61618","-73,599953",2,1,199,1,1,0,ILUSTRE MUNICIPALIDAD DE MAULLIN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7872,COLEGIO BICENTENARIO DE DIFUSIÓN ARTÍSTICA LOS ULMOS,COLEGIO BICENTENARIO DE DIFUSION ARTISTICA LOS ULMOS,10,LAGOS,10106,LOS MUERMOS,0,"-41,391781","-73,457581",6,5,379,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LLANQUIHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7941,LICEO CARLOS IBAÑEZ DEL CAMPO,LICEO CARLOS IBAÑEZ DEL CAMPO,10,LAGOS,10104,FRESIA,0,"-41,153351","-73,416786",6,5,433,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LLANQUIHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7958,ESCUELA INÉS GALLARDO ALVARADO,ESCUELA INES GALLARDO ALVARADO,10,LAGOS,10107,LLANQUIHUE,0,"-41,252258","-73,007477",6,5,509,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LLANQUIHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,7959,ESCUELA BÁSICA GABRIELA MISTRAL,ESCUELA BASICA GABRIELA MISTRAL,10,LAGOS,10107,LLANQUIHUE,0,"-41,268581","-72,996933",6,5,519,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE LLANQUIHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8044,LICEO POLIVALENTE DE ANCUD,LICEO POLIVALENTE DE ANCUD,10,LAGOS,10202,ANCUD,0,"-41,866901","-73,817543",6,5,156,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8111,LICEO BICENTENARIO QUEMCHI,LICEO BICENTENARIO QUEMCHI,10,LAGOS,10209,QUEMCHI,0,"-42,14151","-73,477173",6,5,156,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8289,ESCUELA RURAL ARTÍSTICA ALUMNO MARCELO GUENTEO SOLIS,ESCUELA RURAL ARTISTICA ALUMNO MARCELO GUENTEO SOLIS,10,LAGOS,10208,QUELLÓN,1,"-42,85747147","-73,74250031",6,5,152,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8353,ESCUELA NIEVES DEL SUR,ESCUELA NIEVES DEL SUR,11,AYSEN,11101,COYHAIQUE,0,"-45,583721","-72,069321",6,5,169,1,1,0,"SERVICIO LOCAL DE EDUACIÓN PÚBLICA, DE LA REGIÓN DE AYSÉN",Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8375,LICEO POLITÉCNICO DE AYSÉN,LICEO POLITECNICO DE AYSEN,11,AYSEN,11201,AYSÉN,0,"-45,410599","-72,686127",6,5,343,1,1,1,"SERVICIO LOCAL DE EDUACIÓN PÚBLICA, DE LA REGIÓN DE AYSÉN",Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8376,ESCUELA BÁSICA MUNICIPAL POETISA GABRIELA MISTRAL,ESCUELA BASICA MUNICIPAL POETISA GABRIELA MISTRAL,11,AYSEN,11201,AYSÉN,0,"-45,396751","-72,688072",6,5,306,1,1,0,"SERVICIO LOCAL DE EDUACIÓN PÚBLICA, DE LA REGIÓN DE AYSÉN",Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8377,ESCUELA AYSÉN,ESCUELA AYSEN,11,AYSEN,11201,AYSÉN,0,"-45,40493","-72,695503",6,5,165,1,1,0,"SERVICIO LOCAL DE EDUACIÓN PÚBLICA, DE LA REGIÓN DE AYSÉN",Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8380,LICEO MANIHUALES,LICEO MANIHUALES,11,AYSEN,11201,AYSÉN,0,"-45,1717","-72,144897",6,5,336,1,1,1,"SERVICIO LOCAL DE EDUACIÓN PÚBLICA, DE LA REGIÓN DE AYSÉN",Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8408,ESC. BÁSICA HERNÁN MERINO CORREA,ESC. BASICA HERNAN MERINO CORREA,11,AYSEN,11301,COCHRANE,1,"-47,253288","-72,572487",6,5,382,1,1,0,"SERVICIO LOCAL DE EDUACIÓN PÚBLICA, DE LA REGIÓN DE AYSÉN",Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8411,LICEO BICENTENARIO POLITÉCNICO LUIS CRUZ MARTÍNEZ,LICEO BICENTENARIO POLITECNICO LUIS CRUZ MARTINEZ,12,MAG,12401,NATALES,0,"-51,7244","-72,505783",6,5,372,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8417,ESCUELA BAUDILIA AVENDAÑO DE YOUSSUF,ESCUELA BAUDILIA AVENDANO DE YOUSSUF,12,MAG,12401,NATALES,0,"-51,721432","-72,496353",6,5,190,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8430,LICEO POLIVALENTE SARA BRAUN,LICEO POLIVALENTE SARA BRAUN,12,MAG,12101,PUNTA ARENAS,0,"-53,162498","-70,901573",6,5,308,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8432,CENTRO DE EDUC. INTEGRAL DE ADULTOS CEIA,CENTRO DE EDUC.INTEGRAL DE ADULTOS CEIA.,12,MAG,12101,PUNTA ARENAS,0,"-53,159551","-70,904254",6,5,178,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8434,ESCUELA ESPAÑA,ESCUELA ESPANA,12,MAG,12101,PUNTA ARENAS,0,"-53,171909","-70,924309",6,5,395,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8435,ESCUELA DIECIOCHO DE SEPTIEMBRE,ESCUELA DIECIOCHO DE SEPTIEMBRE,12,MAG,12101,PUNTA ARENAS,0,"-53,165199","-70,929893",6,5,360,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8444,ESCUELA PATAGONIA,ESCUELA PATAGONIA,12,MAG,12101,PUNTA ARENAS,0,"-53,142632","-70,912209",6,5,470,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8449,ESCUELA ELBA OJEDA GÓMEZ,ESCUELA ELBA OJEDA GOMEZ,12,MAG,12101,PUNTA ARENAS,0,"-53,057171","-70,859978",6,5,243,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8474,LICEO BICENTENARIO HERNANDO DE MAGALLANES,LICEO BICENTENARIO HERNANDO DE MAGALLANES,12,MAG,12301,PORVENIR,0,"-53,291279","-70,373123",6,5,346,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8475,ESCUELA LIBERTADOR BDO. O´HIGGINS R.,ESCUELA LIBERTADOR BDO. O´HIGGINS R.,12,MAG,12301,PORVENIR,0,"-53,296082","-70,372093",6,5,500,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,8483,LICEO BICENTENARIO DONALD MC-INTYRE GRIFFITHS,LICEO BICENTENARIO DONALD MC-INTYRE GRIFFITHS,12,MAG,12201,CABO DE HORNOS,0,"-54,934799","-67,605339",6,5,376,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAGALLANES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
