dataset_id,reference_year,survey_wave,variable,label,dtype,nonmissing_n,distinct_values,missing_pct,has_value_labels,value_labels_json,is_weight_candidate,selected_weight,source_url
2012_IV_base_hogares_2012,2012,IV,p21,"p21. compraría un computador, si le ofrecen un computador solo si ustedes, contr",float64,513,4,86.3419,True,"{""1.0"": ""sí, compraríamos el computador y contrataríamos el servicio"", ""2.0"": ""sí compraríamos el computador pero no contrataríamos el serv"", ""3.0"": ""no compraríamos el computador ni contrataríamos el servicio"", ""4.0"": ""no sabe""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p22,p22. contrataría servicio de internet si le entregaran gratuitamente un computad,float64,513,3,86.3419,True,"{""1.0"": ""sí"", ""2.0"": ""no"", ""3.0"": ""no sabe""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p23,p23. ¿este hogar tiene servicio de telefonía fija y/o tv cable contratados y en,float64,1773,4,52.7955,True,"{""1.0"": ""sí, solo tenemos servicio de telefonía fija"", ""2.0"": ""sí, solo tenemos servicio de tv cable"", ""3.0"": ""sí, tenemos servicio de telefonía fija y tv cable"", ""4.0"": ""no´""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p24,p24. nombre de empresa que le provee tv cable,float64,533,16,85.8094,True,"{""1.0"": ""movistar"", ""2.0"": ""vtr"", ""3.0"": ""claro"", ""4.0"": ""tu ves"", ""5.0"": ""directv"", ""6.0"": ""telefónica del sur"", ""7.0"": ""cable central / cmet"", ""8.0"": ""pacífico cable"", ""9.0"": ""gtd manquehue"", ""12.0"": ""cable hogar"", ""13.0"": ""tv tierra amarilla"", ""14.0"": ""tú ves tv (vista hermosa y el carmen v región)"", ""15.0"": ""mejillones cable""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p25,p25. ¿en su hogar han explorado la posibilidad de contratar el servicio de inter,float64,616,4,83.5996,True,"{""1.0"": ""sí, lo hemos explorado pero el costo del paquete es muy alto"", ""2.0"": ""sí, lo hemos explorado pero hemos optado por no contratarlo"", ""3.0"": ""sí, lo hemos explorado pero nuestro proveedor de telefonía f"", ""4.0"": ""no lo hemos explorado / no sabe""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p26,p26. ¿han explorado contratar el servicio de internet con algún proveedor?,float64,1157,4,69.196,True,"{""1.0"": ""sí, lo hemos explorado pero el costo del servicio es muy alt"", ""2.0"": ""sí, lo hemos explorado pero hemos optado por no contratarlo"", ""3.0"": ""no lo hemos explorado / no sabe""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p27,p27. estado civil actual,float64,3756,6,0.0,True,"{""1.0"": ""casado"", ""2.0"": ""conviviente o pareja"", ""3.0"": ""anulado(a) / divorciado(a)"", ""4.0"": ""separado(a)"", ""5.0"": ""viudo(a)"", ""6.0"": ""soltero(a)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p28,"p28. en chile, la ley reconoce nueve pueblos indígenas, pertenece ud. a alguno d",float64,3756,7,0.0,True,"{""1.0"": ""aymara"", ""2.0"": ""rapa-nui"", ""3.0"": ""quechua"", ""4.0"": ""mapuche"", ""5.0"": ""atacameño"", ""6.0"": ""coya"", ""7.0"": ""kawaskar"", ""8.0"": ""yagán"", ""9.0"": ""diaguita"", ""10.0"": ""no pertenece a ningún pueblo indígena en chile""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p29,p29. ¿vive ud. actualmente en una comunidad indígena?,float64,445,2,88.1523,True,"{""1.0"": ""sí"", ""2.0"": ""no""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p30,p30. ¿estaría de acuerdo a que en la comunidad indígena donde vive actualmente s,float64,184,3,95.1012,True,"{""1.0"": ""sí"", ""2.0"": ""no"", ""3.0"": ""no sabe""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p31,p31. situación laboral. defina su actividad principal actual,float64,3756,7,0.0,True,"{""1.0"": ""trabajador por cuenta propia / patrón / empleador"", ""2.0"": ""empleado / servicio doméstico / obrero / familiar no remuner"", ""3.0"": ""ffaa y de orden"", ""4.0"": ""cesante (busca o no trabajo)"", ""5.0"": ""jubilado / pensionado"", ""6.0"": ""estudiante"", ""7.0"": ""ama de casa""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p32,p32. en qué sector económico desarrolla su actividad principal,float64,2399,10,36.1289,True,"{""1.0"": ""agricultura, caza y silvicultura"", ""2.0"": ""explotación minas y canteras"", ""3.0"": ""industrias manufactureras"", ""4.0"": ""electricidad, gas y agua"", ""5.0"": ""construcción"", ""6.0"": ""comercio mayor/menor restaurantes – hoteles"", ""7.0"": ""transporte y comunicaciones"", ""8.0"": ""establecimientos financieros seguros"", ""9.0"": ""servicios comunales sociales""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_1,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,1469,1,60.8892,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_2,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,2047,1,45.5005,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_3,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,3001,1,20.1012,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_4,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,3481,1,7.3216,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_5,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,2518,1,32.9606,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_6,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,1326,1,64.6965,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_7,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,3167,1,15.6816,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_8,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,596,1,84.1321,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_9,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,1218,1,67.5719,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_10,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,1726,1,54.0469,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p33_11,"p33. ¿con cuál(es) de los siguientes bienes, en uso y funcionamiento, cuenta su",float64,610,3,83.7593,True,"{""1.0"": ""vehículos para uso particular / laboral"", ""2.0"": ""conexión a tv cable / tv satelital"", ""3.0"": ""lavadora automática"", ""4.0"": ""refrigerador"", ""5.0"": ""calefont"", ""6.0"": ""teléfono fijo"", ""7.0"": ""televisor / plasma / lcd / led con capacidad de conectarse a"", ""8.0"": ""consola de video juegos (play station, nintendo wii, nintend"", ""9.0"": ""computador de escritorio (pc / desktop)"", ""10.0"": ""computador portátil (notebook o laptop / netbook / tablet o"", ""11.0"": ""smartphone (iphone, galaxy, palm, blackberry, etc.)""}",False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_1_ih,p34. nombre 1,str,3756,882,0.0,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_1_it,p34.1 ingresos del trabajo,float64,3755,178,0.0266,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_1_jp,p34.1 jubilaciones o pensiones,float64,3756,144,0.0,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_1_sub,p34.1 subsidios,float64,3754,50,0.0532,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_1_otros,p34.1 otros ingresos,float64,3751,45,0.1331,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_2_ih,p34. nombre 2,str,3756,911,0.0,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
2012_IV_base_hogares_2012,2012,IV,p34_2_it,p34.2 ingresos del trabajo,float64,3306,130,11.9808,False,{},False,False,https://www.subtel.gob.cl/images/stories/apoyo_articulos/estudios/base_hogares_2012.zip
