dataset_id,reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q7_2_3,"NO, ninguna de las dos [Q7.- 2 ¿El smartphone que usted utiliza, tiene sistema 4G o 5G para conectarse a internet]",4696,2,6.08,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q7_2_4,"No sabe [Q7.- 2 ¿El smartphone que usted utiliza, tiene sistema 4G o 5G para conectarse a internet]",4696,2,6.08,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P6_1_11,11.- Proporciona acceso a noticias y actualidad [P6_1.- Por cuál o cuáles razones tiene el servicio de Internet Móvil en su hogar? ],4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P12_11,"SÍ, 4G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P12_21,"Sí, 5G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P12_31,"NO, ninguna de las dos [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P12_41,"No sabe [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P6_11,11.- Proporciona acceso a noticias y actualidad [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q24_CODIF_5,"En conocimientos relacionados con su trabajo [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q24_CODIF_34,"No sale de casa [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q24_CODIF_54,"No sabe [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q20_3,"3.- En el hogar de otra persona (amigos, conocidos o parientes) [Q20.- En los últimos 3 meses, ¿en qué otros lugares ha utilizado Internet?]",3195,2,36.1,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q20_5,"5.- Lugares con red de WI-FI gratis (metro, restaurantes, café, estaciones de servicio, municipios, juntas de vecinos) [Q20.- En los últimos 3 meses, ¿en qué otros lugares ha utilizado Internet?]",3195,2,36.1,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q37_1,"Obtener algún formulario [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q37_2,"Buscar información de sobre temas de estudio, trabajo o de otra naturaleza en internet [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q37_4,"Revisar alguna red social (facebook, twitter, etc.) [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q37_5,"Realizar un trámite o pagar una cuenta [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q37_6,"Realizar una compra [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q37_7,"Ninguna de las anteriores (NO LEER) [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q28_11,"11.- Equipos de computación, telecomunicaciones y accesorios (notebooks, smartphones, tablets) [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2613,2,47.74,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q28_14,"14.- Servicios de telecomunicaciones y tecnología de información (suscripción/renovación de acceso a int [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2613,2,47.74,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q28_19,"19.- Servicios de transporte urbano (Uber, Didi, Cabify, etc.) [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2613,2,47.74,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q28_21,"21.- Atención de salud (pagar consultas presencial o telemedicina, bonos, etc.) [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2613,2,47.74,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q28_25,"No recuerda [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2613,2,47.74,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P15,"P15.- En el futuro cercano, ¿Cuán dispuesto estarían a contratar un servicio de acceso a internet banda ancha fija para este hogar (por cable/fibra o WiFi)?",1645,5,67.1,True
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q39_4,"Tablet (Ipad, Galaxy tab, Xperia tablet, Lenovo, etc.) [Q39.- ¿Cuál o cuáles de estos equipos estaría interesado en tener para el uso de Internet en el hogar?]",16,2,99.68,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P7_11,11.- No es necesario tener medidas de protección [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P8_1,"P8_1.- ¿Conoce Usted los delitos y vulneraciones sexuales que existen en el mundo digital y a las que se pueden enfrentar niños, niñas y adolescentes en el uso de internet?",1452,2,70.96,True
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P8_3_2,"2.- Intentos de captación o seducción, relaciones inapropiadas con menores de edad [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,P8_3_4,"4.- No he podido detectar ninguna situación [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q26_CODIF_25,"Acceder desde casa/no sale de casa [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",1228,2,75.44,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q26_CODIF_52,"Otra razón [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",1228,2,75.44,False
2025_XII_bbddsubtel2025_031225,2025,XII,barriers_non_access,1,Q26_CODIF_53,"No sabe [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",1228,2,75.44,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,2,P8_3_3,"3.- Intentos de engaños estafas o robo de información personal [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,Q1_1,Q1_1.- ¿Cuál es su edad?,5000,79,0.0,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,Q36_CODIF_3,NET POR EDAD [Q36.-  ¿Por qué no le interesa?],48,2,99.04,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,Q36_CODIF_4,Por la edad [Q36.-  ¿Por qué no le interesa?],48,2,99.04,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_1,"1.- Se acuerdan reglas sobre el uso de Internet (horarios, tiempo y condiciones) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_2,2.- Instalación de filtros de Internet (software de control parental) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_3,"3.- Supervisión y/o monitoreo de uso de Internet (en presencia de adulto, verificar historial de navegación, etc.) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_4,"4.- Permitir acceso a Internet sólo desde lugares comunes / públicas de la casa (living, comedor, etc.) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_6,6.- Filtro de contenido para limitar el acceso a sitios web inapropiados. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_7,7.- Restricción o bloqueo de ciertas aplicaciones o plataformas en línea. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_8,8.- Restricción de acceso a redes sociales y mensajería instantánea. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_9,9.- Restricción de descargas o instalación de aplicaciones sin permiso. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_10,10.- Uso de controles parentales en los dispositivos conectados a internet. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_11,11.- No es necesario tener medidas de protección [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P7_12,NS/NR [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P8_3_1,"1.- Ser molestado, recibir hostilidad u hostigamiento por Internet (cyber bullying) [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P8_3_2,"2.- Intentos de captación o seducción, relaciones inapropiadas con menores de edad [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P8_3_4,"4.- No he podido detectar ninguna situación [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P8_3_5,"NS/NR [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1452,2,70.96,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P9_1,P9_1 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Smartphone,1452,2,70.96,True
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P9_2,P9_2 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Computador / Notebook,1452,2,70.96,True
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P9_3,"P9_3 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",1452,2,70.96,True
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_age,1,P9_4,"P9_4 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Consola de juegos (WII, Nintendo, PS-3, PS-4, PS-5, XBOX,etc.)",1452,2,70.96,True
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,Q6_3,"Era parte central de mi aprendizaje en el colegio, liceo, institución de educación superior (ej: parte del currículum de enseñanza de secretariado, contabilidad, ing. Informática, etc.) [Q6.- Respecto del uso del computador, ¿cómo aprendió a hacer uso de é",5000,2,0.0,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,Q11_1_3,"Lugar de educación / capacitación (fuera del hogar) [Q11_1.- En el último día, ¿en qué lugares ha utilizado Internet? ]",4731,2,5.38,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,Q21_46,"39. realizar estudios, cursos o capacitación en línea (e-learning). [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,P6_1_1,1.- Apoyo a la educación propia o de hijos / nietos / parientes [P6_1.- Por cuál o cuáles razones tiene el servicio de Internet Móvil en su hogar? ],4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,P6_1_12,12.- Permite realizar trabajo o estudios desde casa [P6_1.- Por cuál o cuáles razones tiene el servicio de Internet Móvil en su hogar? ],4343,2,13.14,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,P6_1,1.- Apoyo a la educación propia o de hijos / nietos / parientes [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,P6_12,12.- Permite realizar trabajo o estudios desde casa [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,Q24_CODIF_21,"Ayuda en los estudios/estudiar [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",3355,2,32.9,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,Q20_2,"2.- Lugar de educación / capacitación (fuera del hogar) [Q20.- En los últimos 3 meses, ¿en qué otros lugares ha utilizado Internet?]",3195,2,36.1,False
2025_XII_bbddsubtel2025_031225,2025,XII,demographic_education,1,Q26_CODIF_13,"Ayuda en los estudios/estudiar [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",1228,2,75.44,False
