reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2025,XII,security_privacy,3,Q32_6,6.- Cambio de contraseñas en cuentas y servicios en línea [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4731,2,5.38,False
2025,XII,security_privacy,3,Q33_1,"1.- Ataque de algún virus (troyano o gusano) que ha dado como resultado pérdida de datos o tiempo, o daño al software o al equipo [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",4731,2,5.38,False
2025,XII,security_privacy,3,Q33_9,Las llamadas telefónicas /ESTAFAS [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4731,2,5.38,False
2025,XII,security_privacy,2,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",4731,5,5.38,True
2025,XII,security_privacy,2,Q32_2,2.- No descargar o abrir archivos o acceder a links sospechosos en correos electrónicos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4731,2,5.38,False
2025,XII,security_privacy,2,Q32_4,"4.- Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",4731,2,5.38,False
2025,XII,social_communication,3,Q8_12,"12.- Revisar redes sociales (Facebook, Instagram, Whatapps, Youtube, TikTok, etc) [Q8. Pensando en el uso del computador y o smartphone, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo?]",4758,2,4.84,False
2025,XII,social_communication,3,Q21_16,"14. crear y subir contenidos propios en redes sociales como facebook, instagram, tik tok, twitter, youtube (fotos, información, videos) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usa",4731,2,5.38,False
2025,XII,social_communication,2,Q21_13,"11. utilizar redes sociales (facebook, twitter, linked-in, etc.) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025,XII,social_communication,2,Q32_4,"4.- Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",4731,2,5.38,False
2025,XII,social_communication,1,Q8_13,"13.- Subir contenidos o realizar posteos en redes sociales [Q8. Pensando en el uso del computador y o smartphone, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo?]",4758,2,4.84,False
2025,XII,social_communication,1,Q21_11,"9. realizar una llamada telefónica / videollamada por internet [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025,XII,social_communication,1,Q21_14,"12. chatear por whatsapp [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025,XII,social_communication,1,Q21_15,"13. crear y subir contenidos a la web / a redes sociales [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025,XII,work_telework,2,Q21_43,"37. trabajar remotamente desde la casa u otro lugar (teletrabajo) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025,XII,work_telework,2,Q24_CODIF_13,"Buscar opciones de trabajo [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",3355,2,32.9,False
2025,XII,work_telework,2,Q26_CODIF_10,"Buscar opciones de trabajo [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",1228,2,75.44,False
2025,XII,work_telework,2,Q37_2,"Buscar información de sobre temas de estudio, trabajo o de otra naturaleza en internet [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",269,2,94.62,False
2025,XII,work_telework,2,Q38_2,"Buscar información de sobre temas de estudio, trabajo o de otra naturaleza en internet",11,4,99.78,True
2025,XII,work_telework,1,Q11_1_2,"Lugar de trabajo (fuera del hogar) [Q11_1.- En el último día, ¿en qué lugares ha utilizado Internet? ]",4731,2,5.38,False
2025,XII,work_telework,1,Q21_4,"3. obtener información para realizar trabajos/informes de mi actividad laboral [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2025,XII,work_telework,1,Q21_45,"38. postular en línea a trabajos (enviar currículum) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4731,2,5.38,False
2024,XI,banking_payments,2,Q8_17,"17.- Realizar transacciones bancarias, compras y pagos en línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024,XI,banking_payments,2,Q21_26,"26. Realizar pagos en línea a organismos del estado (impuestos, compra de certificados, etc.). [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,banking_payments,2,P6_1_8,"8.- Permite realizar trámites personales como revisar cuentas bancarias, realizar transferencias, solicitar certificados y pagar cuentas [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.]",3917,2,16.6596,False
2024,XI,banking_payments,2,P6_1_10,10.- Facilita la realización de compras en línea y acceso a plataformas de comercio electrónico. [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024,XI,banking_payments,2,P6_8,"8.- Permite realizar trámites personales como revisar cuentas bancarias, realizar transferencias, solicitar certificados y pagar cuentas [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.]",2886,2,38.5957,False
2024,XI,banking_payments,2,P6_10,10.- Facilita la realización de compras en línea y acceso a plataformas de comercio electrónico. [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024,XI,banking_payments,1,Q21_29,"29. Realizar transacciones bancarias [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,banking_payments,1,Q21_30,"30. Realzar compras de productos o servicios [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,barriers_non_access,3,Q34_10,"10.- Los equipos para conectarse a Internet son muy caros (computador, notebook, tablet, smartphone) [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ]",282,2,94.0,False
2024,XI,barriers_non_access,3,P13_7,"7.- Costo del equipo o terminal (computador, notebook, Tablet, Smartphone, Smart TV etc.) para conectarse es muy elevado [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha f",267,2,94.3191,False
2024,XI,barriers_non_access,3,P13_8,"8.- Costo del servicio de internet fijo (por cable/fibra o WiFi) es muy elevado [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDE",267,2,94.3191,False
2024,XI,barriers_non_access,2,Q34_OTRA,Q34.- TXT Otras Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca.,4700,25,0.0,False
2024,XI,barriers_non_access,2,Q34_1,1.- No sé bien para qué sirve el Internet / no sé cuáles son los beneficios [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024,XI,barriers_non_access,2,Q34_2,2.- No lo necesito / no me sirve [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024,XI,barriers_non_access,2,Q34_3,3.- No le interesa utilizar internet por razones distintas a la utilidad que tiene para usted. [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024,XI,barriers_non_access,2,Q34_4,4.- No sé utilizar el computador y/o Smartphone [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024,XI,demographic_age,2,P8_3,"3.- Intentos de engaños estafas o robo de información personal [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1187,2,74.7447,False
2024,XI,demographic_age,1,P7_1,"1.- Se acuerdan reglas sobre el uso de Internet (horarios, tiempo y condiciones) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ]",1187,2,74.7447,False
2024,XI,demographic_age,1,P7_2,2.- Instalación de filtros de Internet (software de control parental) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1187,2,74.7447,False
2024,XI,demographic_age,1,P7_3,"3.- Supervisión y/o monitoreo de uso de Internet (en presencia de adulto, verificar historial de navegación, etc.) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ]",1187,2,74.7447,False
2024,XI,demographic_age,1,P7_4,"4.- Permitir acceso a Internet sólo desde lugares comunes / públicas de la casa (living, comedor, etc.) [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ]",1187,2,74.7447,False
2024,XI,demographic_age,1,P7_6,6.- Filtro de contenido para limitar el acceso a sitios web inapropiados. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1187,2,74.7447,False
2024,XI,demographic_age,1,P7_7,7.- Restricción o bloqueo de ciertas aplicaciones o plataformas en línea. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1187,2,74.7447,False
2024,XI,demographic_age,1,P7_8,8.- Restricción de acceso a redes sociales y mensajería instantánea. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1187,2,74.7447,False
2024,XI,demographic_education,1,Q6_3,"Era parte central de mi aprendizaje en el colegio, liceo, institución de educación superior (ej: parte del currículum de enseñanza de secretariado, contabilidad, ing. Informática, etc.) [Q6.- Respecto del uso del computador, ¿cómo aprendió a hacer uso de é",4700,2,0.0,False
2024,XI,demographic_education,1,Q11_1_3,"Lugar de educación / capacitación (fuera del hogar) [Q11.1.-. En el último día, ¿en qué lugares ha utilizado Internet? ]",4418,2,6.0,False
2024,XI,demographic_education,1,Q21_39,"39. Realizar estudios, cursos o capacitación en línea (e-learning). [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,demographic_education,1,P6_1_1,1.- Apoyo a la educación propia o de hijos / nietos / parientes [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024,XI,demographic_education,1,P6_1_12,12.- Permite realizar trabajo o estudios desde casa [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024,XI,demographic_education,1,Q20_2,"2.- Lugar de educación / capacitación (fuera del hogar) [Q20.- En los últimos 3 meses, ¿en qué otros lugares ha utilizado Internet? ]",2901,2,38.2766,False
2024,XI,demographic_education,1,P6_11,1.- Apoyo a la educación propia o de hijos / nietos / parientes [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024,XI,demographic_education,1,P6_12,12.- Permite realizar trabajo o estudios desde casa [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024,XI,demographic_employment,1,A12,A12.- Y ¿Cuál es la profesión o trabajo o actividad del principal sostenedor del hogar?,4700,6,0.0,True
2024,XI,demographic_employment,1,A15_1,Trabaja con remuneración [A15.- ¿En este hogar hay personas con estas situaciones laborales? RM],4700,2,0.0,False
2024,XI,demographic_employment,1,A15_2,Trabaja sin remuneración [A15.- ¿En este hogar hay personas con estas situaciones laborales? RM],4700,2,0.0,False
2024,XI,demographic_employment,1,A15_4,Busca trabajo por 1ª vez [A15.- ¿En este hogar hay personas con estas situaciones laborales? RM],4700,2,0.0,False
2024,XI,demographic_employment,1,Q11_1_2,"Lugar de trabajo (fuera del hogar) [Q11.1.-. En el último día, ¿en qué lugares ha utilizado Internet? ]",4418,2,6.0,False
2024,XI,demographic_employment,1,Q21_3,"3. Obtener información para realizar trabajos/informes de mi actividad laboral [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,demographic_employment,1,Q21_37,"37. Trabajar remotamente desde la casa u otro lugar (teletrabajo) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,demographic_employment,1,Q21_38,"38. Postular en línea a trabajos (enviar currículum) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024,XI,demographic_income_gse,1,A12_1,A12.1.- ¿A cuál de los siguientes tramos corresponde el promedio total de los ingresos familiares?,4700,55,0.0,True
