dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,weighted_n,pct_weighted,weight_variable,cell_rule
2011_III_baselinealfinal_expandida_v2,2011,III,p24,,4.0,4.0,43,3.20179,57973.559,3.42311,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,p25_4,,4.0,4.0,1952,99.9488,2476382.982,99.97682,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,p25_5,,5.0,5.0,1601,99.93758,2116114.004,99.97288,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,p26_7_nombre,,,,1995,99.25373,2530921.52,99.42693,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,p26_8_nombre,,,,2007,99.85075,2543470.015,99.9199,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_1,,2.0,2.0,1146,59.6875,1387389.666,57.41538,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_1,,1.0,1.0,774,40.3125,1029018.15,42.58462,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_3,,1.0,1.0,191,24.677,236652.935,22.99794,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_3,,2.0,2.0,513,66.27907,706382.793,68.64629,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_3,,3.0,3.0,66,8.52713,81888.762,7.95795,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_4,,2.0,2.0,228,29.45736,311189.799,30.24143,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_4,,1.0,1.0,542,70.02584,713734.692,69.36075,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_5,,1.0,1.0,242,31.26615,332072.18,32.27078,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_5,,2.0,2.0,526,67.95866,690768.147,67.12886,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_6,,1.0,1.0,467,60.33592,630618.725,61.28354,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_6,,2.0,2.0,303,39.14729,394246.849,38.31292,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_7,,2.0,2.0,409,52.84238,605968.107,58.88799,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_7,,1.0,1.0,283,36.56331,329285.735,31.99999,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,rc_7,,3.0,3.0,72,9.30233,81718.254,7.94138,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_1,,2.0,2.0,834,41.49254,1027693.438,40.37281,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_1,,1.0,1.0,1118,55.62189,1444596.325,56.75078,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_1,,9.0,9.0,58,2.88557,73219.227,2.87641,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_1_b,,2.0,2.0,1352,67.26368,1689946.314,66.38933,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_1_b,,1.0,1.0,585,29.10448,752369.359,29.55674,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_1_b,,9.0,9.0,73,3.63184,103193.316,4.05394,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_2,,1.0,1.0,1030,51.24378,1258585.874,49.44339,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_2,,2.0,2.0,921,45.8209,1213457.018,47.67051,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_2,,9.0,9.0,59,2.93532,73466.097,2.88611,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_2_b,,2.0,2.0,1386,68.95522,1712973.678,67.29396,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_2_b,,1.0,1.0,543,27.01493,718022.982,28.20744,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_2_b,,9.0,9.0,81,4.02985,114512.329,4.4986,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_3,,1.0,1.0,1054,52.43781,1334932.692,52.44266,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_3,,2.0,2.0,895,44.52736,1136167.766,44.63421,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_3,,9.0,9.0,61,3.03483,74408.531,2.92313,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_3_b,,2.0,2.0,1421,70.69652,1751209.86,68.79606,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_3_b,,1.0,1.0,514,25.57214,675630.584,26.54206,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_3_b,,9.0,9.0,75,3.73134,118668.545,4.66188,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_4,,2.0,2.0,999,49.70149,1257887.751,49.41596,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_4,,1.0,1.0,939,46.71642,1200485.932,47.16094,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_4,,9.0,9.0,72,3.58209,87135.307,3.4231,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_4_b,,2.0,2.0,1393,69.30348,1707565.421,67.08149,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_4_b,,1.0,1.0,525,26.1194,709424.382,27.86965,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_4_b,,9.0,9.0,92,4.57711,128519.186,5.04886,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_5,,1.0,1.0,987,49.10448,1274850.073,50.08232,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_5,,2.0,2.0,949,47.21393,1181131.162,46.40059,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_5,,9.0,9.0,74,3.68159,89527.754,3.51709,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_5_b,,2.0,2.0,1390,69.15423,1718686.372,67.51838,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_5_b,,1.0,1.0,528,26.26866,701615.571,27.56288,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_5_b,,9.0,9.0,92,4.57711,125207.047,4.91874,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_6,,2.0,2.0,951,47.31343,1212089.962,47.6168,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_6,,1.0,1.0,986,49.05473,1245476.056,48.92837,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_6,,9.0,9.0,73,3.63184,87942.971,3.45483,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_6_b,,2.0,2.0,1430,71.14428,1760987.597,69.18018,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_6_b,,1.0,1.0,506,25.17413,671177.671,26.36713,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,eleccion_6_b,,9.0,9.0,74,3.68159,113343.721,4.45269,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q2,,1.0,1.0,813,40.44776,1020284.323,40.08174,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q2,,2.0,2.0,1197,59.55224,1525224.666,59.91826,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q3,,1.0,1.0,842,41.89055,1046508.597,41.11196,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q3,,2.0,2.0,164,8.1592,204273.222,8.02485,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q3,,7.0,7.0,728,36.21891,935654.078,36.75705,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q3,,6.0,6.0,142,7.06468,195525.631,7.6812,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q3,,4.0,4.0,113,5.62189,134940.419,5.30112,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q4,,10.0,10.0,1944,96.71642,2464223.315,96.8067,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q4,,4.0,4.0,62,3.08458,74742.529,2.93625,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,6.0,6.0,512,25.47264,687792.094,27.01983,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,4.0,4.0,265,13.18408,323947.062,12.72622,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,2.0,2.0,270,13.43284,290974.514,11.4309,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,9.0,9.0,283,14.0796,391226.172,15.36927,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,7.0,7.0,202,10.04975,250303.855,9.83316,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,8.0,8.0,172,8.55721,226569.339,8.90075,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,5.0,5.0,68,3.38308,83701.864,3.28822,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q5,,3.0,3.0,216,10.74627,266181.216,10.4569,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6,,1.0,1.0,426,21.19403,537381.296,21.11096,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6,,5.0,5.0,296,14.72637,389845.798,15.31504,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6,,7.0,7.0,192,9.55224,197175.12,7.746,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6,,2.0,2.0,577,28.70647,749140.185,29.42988,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6,,6.0,6.0,250,12.43781,343781.658,13.50542,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6,,4.0,4.0,228,11.34328,292188.319,11.47858,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6_esp,,,,1811,90.0995,2338956.49,91.88561,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q6_esp,,DUEÑA DE CASA,DUEÑA DE CASA,171,8.50746,168957.543,6.63748,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,6.0,6.0,245,24.37811,317834.693,24.61511,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,1.0,1.0,89,8.85572,88629.495,6.86402,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,5.0,5.0,109,10.84577,135047.609,10.45893,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,9.0,9.0,309,30.74627,421884.445,32.67338,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,7.0,7.0,78,7.76119,104026.409,8.05646,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,2.0,2.0,47,4.67662,30648.381,2.3736,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q7,,3.0,3.0,78,7.76119,108926.045,8.43592,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q8,,4.0,4.0,640,31.8408,762744.569,29.96432,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q8,,1.0,1.0,1184,58.90547,1545500.036,60.71477,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q8,,2.0,2.0,76,3.78109,100292.413,3.93997,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q8,,3.0,3.0,91,4.52736,127528.291,5.00993,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q9,,2.0,2.0,888,44.1791,1077041.574,42.31144,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q9,,1.0,1.0,1091,54.27861,1441037.848,56.61099,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q9,,9.0,9.0,31,1.54229,27429.567,1.07757,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q10,,4.0,4.0,671,33.38308,820945.231,32.25073,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q10,,1.0,1.0,1158,57.61194,1499346.914,58.90165,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q10,,3.0,3.0,76,3.78109,90624.71,3.56018,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q10,,2.0,2.0,81,4.02985,123153.945,4.83809,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q11,,1.0,1.0,818,70.39587,1038941.597,69.22612,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q11,,2.0,2.0,264,22.71945,350214.277,23.33526,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q11,,3.0,3.0,59,5.07745,84636.42,5.63944,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q12,,1.0,1.0,980,80.1964,1292383.362,80.59414,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q12,,2.0,2.0,241,19.72177,310969.286,19.39231,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q13,,1.0,1.0,707,71.84959,922263.242,71.12006,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q13,,2.0,2.0,177,17.9878,236316.073,18.22344,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q13,,3.0,3.0,48,4.87805,74844.735,5.77163,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q14,,2.0,2.0,377,30.60065,443221.907,27.61268,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q14,,1.0,1.0,855,69.39935,1161916.934,72.38732,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q16,,1.0,1.0,444,36.63366,569992.988,35.93074,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q16,,2.0,2.0,768,63.36634,1016372.991,64.06926,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q17_10,,10.0,10.0,643,99.84472,823806.543,99.84302,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,1.0,1.0,185,23.96373,197668.027,20.15776,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,7.0,7.0,60,7.77202,75553.011,7.70473,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,5.0,5.0,57,7.38342,65504.466,6.68,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,3.0,3.0,63,8.16062,87435.99,8.91653,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,4.0,4.0,54,6.99482,82709.614,8.43455,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,2.0,2.0,105,13.60104,143106.945,14.59374,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,6.0,6.0,35,4.53368,54357.578,5.54327,Factor_Transv,published only when unweighted n >= 30
2011_III_baselinealfinal_expandida_v2,2011,III,q18_2,,10.0,10.0,56,7.25389,77149.166,7.86751,Factor_Transv,published only when unweighted n >= 30
